Store Number,AreaStore,Property,Type,Old/New,Checkout Number,Revenue
1,1540,owned,Extra,new,5,34209500
2,1790,Corporate,Extra,old,4,20982000
3,510,owned,Express,new,4,15204500
4,470,owned,Express,new,3,7819500
5,470,rental,Express,new,4,12051500
6,2000,Corporate,Hyper,new,4,35013500
7,2280,owned,Hyper,new,4,52544000
8,2350,rental,Hyper,new,5,75572000
9,1350,rental/Corporate,Extra,new,6,3123000
10,2600,rental,Hyper,new,9,23239000
11,1500,owned,Extra,new,4,20118500
12,450,owned,Express,new,5,10519000
13,1150,rental,Extra,new,7,6181500
14,590,rental/Corporate,Express,new,1,2630500
15,590,Corporate,Express,new,4,11628000
16,2900,Corporate,Hyper,new,8,16688500
17,2480,Corporate,Hyper,new,4,37046500
18,750,owned,Express,new,3,2336000
19,3210,owned,Hyper,new,7,32720500
20,3410,rental,Hyper,new,11,64884500
21,1200,owned,Extra,new,5,29463000
22,730,owned,Express,old,2,9486000
23,360,owned,Express,new,2,15475000
24,3940,rental,Hyper,new,8,66329500
25,3240,rental,Hyper,old,7,53487000
26,830,Corporate,Express,new,3,19987500
27,80,Corporate,Express,new,4,11122000
28,500,rental/Corporate,Express,old,3,2336000
29,1360,owned,Extra,old,6,46662500
30,460,Corporate,Express,new,2,7589000
31,1640,rental,Extra,new,6,16547500
32,650,owned,Express,new,3,16411500
33,2490,Corporate,Hyper,new,4,39706000
34,2710,rental/Corporate,Hyper,new,5,52181500
35,600,Corporate,Express,new,3,9192000
36,1060,rental,Extra,new,5,19353500
37,410,owned,Express,new,3,13024000
38,900,owned,Express,old,3,12145000
39,540,rental,Express,new,1,10440500
40,570,rental,Express,new,5,9445500
41,610,Corporate,Express,new,3,3587500
42,3780,owned,Hyper,new,10,62079500
43,390,owned,Express,old,4,2336000
44,1560,Corporate,Extra,new,9,9636000
45,460,rental,Express,new,3,7579000
46,1020,Corporate,Extra,old,4,25522500
47,360,owned,Express,new,3,5083000
48,840,rental,Express,new,2,8667500
49,700,rental/Corporate,Express,new,2,11964500
50,1740,owned,Extra,old,3,27263500
51,3170,rental/Corporate,Hyper,new,10,21520000
52,1080,owned,Extra,new,4,32323500
53,610,rental/Corporate,Express,new,3,12678500
54,430,rental,Express,old,3,12358000
55,1230,Corporate,Extra,new,9,31601500
56,2150,rental,Hyper,new,10,26765500
57,700,rental,Express,new,4,5675500
58,730,rental/Corporate,Express,new,3,15532000
59,1880,Corporate,Extra,new,5,13188000
60,2360,owned,Hyper,new,6,44717000
61,620,rental,Express,new,3,15563000
62,560,Corporate,Express,new,4,9012000
63,1950,owned,Extra,new,7,11637000
64,360,rental,Express,old,3,9259000
65,680,owned,Express,new,3,10163000
66,2390,rental/Corporate,Hyper,new,5,37328500
67,3580,Corporate,Hyper,new,9,21344500
68,1450,owned,Extra,new,6,11236500
69,1450,rental/Corporate,Extra,new,6,7349500
70,620,rental,Express,new,3,17098000
71,1670,owned,Extra,new,3,10427000
72,1540,rental/Corporate,Extra,new,4,32201000
73,650,owned,Express,new,5,14025000
74,1690,owned,Extra,new,7,34265000
75,500,owned,Express,new,4,5963000
76,2820,rental,Hyper,new,7,47896500
77,970,owned,Express,new,1,14717500
78,2000,Corporate,Hyper,old,7,68038000
79,570,owned,Express,new,2,6308000
80,680,rental,Express,new,2,11898500
81,3020,rental/Corporate,Hyper,new,7,89138000
82,670,Corporate,Express,new,1,11718500
83,2520,Corporate,Hyper,new,11,30408500
84,2900,owned,Hyper,old,10,63574000
85,340,Corporate,Express,new,2,7750000
86,2530,owned,Hyper,new,13,54358500
87,330,Corporate,Express,old,4,23332500
88,1670,rental,Extra,old,3,17230500
89,3870,owned,Hyper,old,7,55135500
90,3530,owned,Hyper,new,6,45068500
91,1000,owned,Extra,new,4,20705500
92,330,rental,Express,new,4,2336000
93,480,rental/Corporate,Express,new,3,19247500
94,1050,Corporate,Extra,new,4,41941500
95,1410,owned,Extra,new,4,31425500
96,1460,owned,Extra,new,4,25541000
97,490,owned,Express,new,3,14572500
98,4100,Corporate,Hyper,old,5,88919500
99,200,rental,Express,new,3,14129500
100,610,rental,Express,new,2,9351000
101,470,owned,Express,new,2,15697500
102,3240,owned,Hyper,new,7,64251000
103,1490,owned,Extra,new,7,33938500
104,1200,owned,Extra,new,4,16091500
105,690,rental,Express,new,4,14262000
106,550,Corporate,Express,new,3,18266000
107,1260,owned,Extra,new,4,32700500
108,1360,Corporate,Extra,new,5,40976000
109,700,rental/Corporate,Express,new,4,15481000
110,790,Corporate,Express,new,3,14691500
111,1330,rental/Corporate,Extra,new,6,22542000
112,3050,rental,Hyper,new,10,29894500
113,4450,rental,Hyper,old,6,21975500
114,1700,owned,Extra,new,7,33856000
115,1570,rental,Extra,new,5,11035500
116,570,owned,Express,new,2,16450500
117,1370,owned,Extra,new,4,19673500
118,1510,owned,Extra,new,4,12161000
119,600,owned,Express,new,3,7558000
120,1290,Corporate,Extra,new,6,3065500
121,300,owned,Express,new,2,9319000
122,3200,rental/Corporate,Hyper,new,12,63412000
123,1370,rental,Extra,new,5,9456000
124,550,owned,Express,new,3,12536000
125,410,owned,Express,new,3,19796000
126,1380,owned,Extra,new,6,34846500
127,480,Corporate,Express,new,3,10675500
128,570,rental,Express,new,2,10747000
129,1540,rental,Extra,new,8,38883000
130,940,owned,Express,new,2,15833500
131,3110,rental,Hyper,new,14,30093000
132,1200,Corporate,Extra,old,4,3065500
133,460,owned,Express,new,2,11502000
134,1500,owned,Extra,new,9,38750500
135,450,rental,Express,new,2,13551500
136,2060,rental/Corporate,Hyper,new,4,82888000
137,770,Corporate,Express,old,2,2336000
138,1750,owned,Extra,new,5,43061500
139,270,Corporate,Express,new,2,10631000
140,560,rental/Corporate,Express,new,2,14337000
141,360,rental,Express,new,3,11321500
142,3350,Corporate,Hyper,new,10,23766000
143,1030,Corporate,Extra,new,8,29479000
144,1220,rental/Corporate,Extra,new,8,26229500
145,1700,rental,Extra,new,6,55405500
146,870,Corporate,Express,new,4,9106000
147,3670,owned,Hyper,new,10,73631500
148,380,owned,Express,new,3,16950500
149,240,Corporate,Express,new,2,2336000
150,1340,owned,Extra,new,7,47029500
151,570,Corporate,Express,new,4,2336000
152,1000,Corporate,Extra,new,5,30255000
153,550,owned,Express,new,1,10065000
154,1080,rental,Extra,new,7,29993000
155,1180,owned,Extra,new,5,8606000
156,540,owned,Express,new,4,4685500
157,1540,Corporate,Extra,new,5,12601000
158,1380,Corporate,Extra,old,4,16189500
159,340,owned,Express,new,5,10811500
160,430,owned,Express,new,3,9926000
161,2830,rental,Hyper,new,10,61409000
162,2610,rental,Hyper,old,7,40758000
163,1000,rental,Extra,new,4,3065500
164,3940,rental,Hyper,new,13,41278500
165,660,Corporate,Express,new,3,29073000
166,1690,owned,Extra,old,5,10161000
167,1010,rental,Extra,new,6,13149000
168,1060,rental,Extra,new,4,8271000
169,4170,owned,Hyper,new,11,46099500
170,1780,rental/Corporate,Extra,new,6,11575000
171,1790,owned,Extra,new,4,32578000
172,370,rental,Express,new,3,5346000
173,310,Corporate,Express,new,4,22056500
174,1060,rental/Corporate,Extra,new,7,14734500
175,1290,rental/Corporate,Extra,new,4,11534500
176,1420,rental/Corporate,Extra,new,4,12030000
177,600,owned,Express,new,3,9166000
178,390,owned,Express,new,2,15132000
179,3340,rental,Hyper,new,4,26708000
180,570,rental,Express,new,4,2336000
181,650,rental/Corporate,Express,new,2,14023500
182,2450,rental/Corporate,Hyper,new,4,13708000
183,560,Corporate,Express,new,3,5174000
184,3430,owned,Hyper,new,4,44937500
185,1110,owned,Extra,new,4,25205000
186,1200,Corporate,Extra,new,5,39588500
187,450,rental/Corporate,Express,new,4,3821500
188,650,owned,Express,new,4,2336000
189,410,rental,Express,old,3,9381500
190,1500,rental,Extra,new,4,25793000
191,1370,rental,Extra,new,8,28310500
192,1500,rental/Corporate,Extra,new,5,17180000
193,480,rental/Corporate,Express,new,3,8074000
194,610,rental,Express,new,4,23052000
195,3600,rental/Corporate,Hyper,new,8,70283500
196,2700,rental,Hyper,new,4,26097500
197,220,Corporate,Express,old,2,10710500
198,1830,rental,Extra,old,6,21207500
199,3570,Corporate,Hyper,new,4,50971500
200,700,rental/Corporate,Express,new,1,17462500
201,620,owned,Express,new,2,14396500
202,1950,owned,Extra,new,6,28217500
203,1300,rental,Extra,new,4,36949000
204,400,Corporate,Express,new,3,7734000
205,3320,owned,Hyper,new,9,67010000
206,2630,rental,Hyper,new,8,26684000
207,2670,rental,Hyper,new,9,61399000
208,1180,Corporate,Extra,old,7,44828500
209,1510,rental,Extra,new,9,12887500
210,1100,owned,Extra,new,2,46935000
211,670,Corporate,Express,new,3,12279500
212,2200,Corporate,Hyper,new,14,48843500
213,1440,Corporate,Extra,old,4,35380500
214,640,Corporate,Express,old,3,5857000
215,1530,rental,Extra,new,9,44675500
216,4100,rental,Hyper,new,7,26467000
217,530,Corporate,Express,new,3,17165000
218,250,rental,Express,new,4,9651500
219,480,owned,Express,old,2,2336000
220,700,rental/Corporate,Express,new,3,2860000
221,320,owned,Express,new,2,20614000
222,2800,Corporate,Hyper,new,5,41344000
223,510,rental,Express,new,1,10274000
224,520,Corporate,Express,new,3,21693500
225,1690,owned,Extra,new,5,7896500
226,4790,owned,Hyper,old,9,46537500
227,550,rental,Express,new,3,9733500
228,450,rental,Express,new,2,10403000
229,460,Corporate,Express,new,2,11238500
230,1350,rental,Extra,new,8,3065500
231,1680,Corporate,Extra,new,8,3065500
232,1320,owned,Extra,new,5,3381500
233,1220,owned,Extra,new,4,50778000
234,720,owned,Express,new,4,14930000
235,1130,rental/Corporate,Extra,new,5,31835000
236,2130,rental,Hyper,new,10,41452500
237,490,owned,Express,old,4,13265500
238,2730,Corporate,Hyper,new,11,24638000
239,3420,Corporate,Hyper,new,10,40068000
240,620,rental,Express,new,2,16144000
241,1360,rental,Extra,new,5,40229500
242,430,owned,Express,new,1,2336000
243,1560,rental/Corporate,Extra,new,4,5287500
244,4210,rental/Corporate,Hyper,new,4,80188000
245,590,rental/Corporate,Express,new,3,7330000
246,630,rental/Corporate,Express,new,3,17219500
247,1440,Corporate,Extra,old,6,19040000
248,1400,owned,Extra,new,4,29111000
249,1000,rental,Extra,old,4,4271500
250,690,rental,Express,old,3,9496000
251,560,Corporate,Express,new,3,7361000
252,420,rental,Express,new,3,4729500
253,3270,rental,Hyper,new,4,66842000
254,1530,owned,Extra,new,6,39234500
255,860,rental,Express,new,4,2336000
256,330,owned,Express,old,2,10756500
257,650,rental/Corporate,Express,new,2,11720500
258,420,owned,Express,new,2,2336000
259,1180,owned,Extra,new,3,9856000
260,750,owned,Express,new,4,4903500
261,1950,rental,Extra,new,6,27266500
262,2380,rental,Hyper,new,10,34746500
263,3070,owned,Hyper,new,14,44338000
264,1700,rental,Extra,old,4,13946500
265,1400,rental,Extra,new,9,15089500
266,4250,owned,Hyper,new,10,35009500
267,670,owned,Express,new,4,14330500
268,270,rental/Corporate,Express,new,2,9114500
269,1390,owned,Extra,new,7,27159500
270,1080,Corporate,Extra,new,6,33653000
271,660,owned,Express,new,4,15603500
272,640,owned,Express,new,3,2336000
273,630,owned,Express,old,4,11846000
274,3180,owned,Hyper,new,5,24638000
275,3720,rental,Hyper,new,8,59889000
276,560,owned,Express,new,3,16229500
277,1280,Corporate,Extra,new,6,17560000
278,1300,rental,Extra,new,5,27826000
279,1290,owned,Extra,new,8,11075000
280,520,Corporate,Express,new,2,19281500
281,3120,rental/Corporate,Hyper,new,11,16548000
282,1480,owned,Extra,old,7,25728500
283,750,owned,Express,new,2,19056000
284,970,owned,Express,old,2,7926500
285,820,owned,Express,new,4,20077000
286,1280,owned,Extra,new,5,20267500
287,310,Corporate,Express,new,2,4575000
288,420,owned,Express,new,3,12005000
289,1800,owned,Extra,new,4,39259000
290,520,owned,Express,new,3,14648500
291,350,owned,Express,new,3,11598500
292,1530,owned,Extra,new,6,61323500
293,440,owned,Express,new,2,6861000
294,460,owned,Express,new,2,17734000
295,810,rental,Express,new,2,5605500
296,3320,Corporate,Hyper,new,7,58917500
297,590,owned,Express,old,1,19885000
298,1860,rental,Extra,new,4,18678500
299,610,owned,Express,new,3,14551000
300,1910,Corporate,Extra,old,4,21840000
301,2430,owned,Hyper,new,5,31640500
302,550,owned,Express,new,5,7494000
303,600,rental,Express,new,3,17730000
304,4750,rental,Hyper,new,7,36470000
305,3720,owned,Hyper,new,10,83193000
306,1560,Corporate,Extra,new,5,33354000
307,3760,rental,Hyper,new,10,56404500
308,750,rental/Corporate,Express,new,4,18892500
309,1570,Corporate,Extra,new,5,26695000
310,770,rental,Express,new,2,12812000
311,490,rental,Express,new,3,18270500
312,590,Corporate,Express,new,3,2440500
313,3510,rental,Hyper,new,10,89524000
314,1330,Corporate,Extra,old,6,28235000
315,4090,Corporate,Hyper,new,8,51839500
316,670,owned,Express,new,3,7921000
317,590,Corporate,Express,new,4,4440500
318,580,rental,Express,new,2,17770000
319,280,rental,Express,new,2,12863000
320,840,rental,Express,new,3,7268500
321,900,owned,Express,new,1,2336000
322,1520,Corporate,Extra,old,5,9175500
323,680,rental,Express,new,3,7215500
324,2090,Corporate,Hyper,new,11,59263000
325,2920,owned,Hyper,new,13,24857500
326,2000,Corporate,Hyper,new,7,45347500
327,1470,rental,Extra,new,5,29775000
328,330,rental,Express,new,4,10107000
329,3770,rental,Hyper,new,9,55394000
330,660,Corporate,Express,new,3,14456000
331,3920,rental/Corporate,Hyper,new,9,60439000
332,1390,owned,Extra,new,8,14348500
333,4250,Corporate,Hyper,new,8,17643500
334,580,rental,Express,new,2,15643500
335,440,owned,Express,new,2,2336000
336,1300,owned,Extra,new,2,3065500
337,3520,rental,Hyper,old,10,54768000
338,380,owned,Express,new,3,10578000
339,2180,Corporate,Hyper,new,12,63806500
340,520,Corporate,Express,old,3,11850000
341,190,Corporate,Express,new,3,6508000
342,1160,owned,Extra,old,5,51459500
343,670,rental/Corporate,Express,new,2,14035500
344,810,owned,Express,new,4,10957500
345,440,rental/Corporate,Express,new,4,14789000
346,3260,Corporate,Hyper,new,11,58962500
347,740,owned,Express,new,2,18504000
348,590,Corporate,Express,new,4,23051500
349,430,owned,Express,new,5,11787000
350,1250,rental,Extra,new,5,19689000
351,630,owned,Express,new,3,7157500
352,550,owned,Express,old,5,20965000
353,640,rental,Express,new,3,11320000
354,670,rental,Express,new,2,9055500
355,1000,owned,Extra,old,4,30482500
356,1570,rental,Extra,old,5,48104000
357,340,rental,Express,new,1,11946500
358,740,owned,Express,new,4,7846500
359,1680,Corporate,Extra,new,5,21904500
360,720,owned,Express,new,3,2336000
361,820,Corporate,Express,new,4,6846500
362,1510,Corporate,Extra,new,6,28404000
363,460,owned,Express,new,2,10446500
364,770,rental/Corporate,Express,new,3,8376000
365,1600,owned,Extra,new,2,41725500
366,240,Corporate,Express,old,2,3881500
367,320,rental,Express,old,4,7793500
368,3230,rental,Hyper,old,8,55800000
369,1430,rental/Corporate,Extra,new,3,39438000
370,1290,owned,Extra,new,3,18072500
371,1790,owned,Extra,new,7,19264500
372,490,rental,Express,new,2,23060500
373,620,owned,Express,old,3,16781500
374,3150,owned,Hyper,old,8,42332000
375,540,Corporate,Express,new,3,14965500
376,1420,rental/Corporate,Extra,new,7,23283500
377,3040,owned,Hyper,new,4,64585500
378,620,rental,Express,new,4,2336000
379,1930,rental/Corporate,Extra,new,5,41117000
380,1150,rental,Extra,new,7,8693000
381,440,owned,Express,new,5,9455500
382,600,rental,Express,new,4,13574000
383,580,rental/Corporate,Express,new,3,25020500
384,1400,owned,Extra,new,6,40254000
385,3760,rental,Hyper,new,11,59033500
386,2180,owned,Hyper,new,4,78927500
387,1120,rental/Corporate,Extra,new,6,13180000
388,2940,Corporate,Hyper,new,9,52686000
389,630,owned,Express,new,4,13321000
390,510,rental,Express,new,4,17736500
391,1100,rental,Extra,new,7,35011500
392,2780,Corporate,Hyper,new,12,43258000
393,3070,owned,Hyper,old,8,46570500
394,360,Corporate,Express,new,1,20167000
395,2390,Corporate,Hyper,new,6,13405500
396,440,rental/Corporate,Express,new,1,20452000
397,740,owned,Express,new,2,24114500
398,730,rental/Corporate,Express,old,2,2336000
399,970,Corporate,Express,new,1,2336000
400,740,rental,Express,new,5,18905500
401,3380,owned,Hyper,new,10,63327500
402,1600,Corporate,Extra,new,6,26057000
403,540,owned,Express,new,2,8915500
404,1000,Corporate,Extra,new,5,9665500
405,1140,Corporate,Extra,new,6,45374000
406,1640,Corporate,Extra,new,3,9649500
407,730,owned,Express,new,2,9252000
408,660,rental,Express,new,2,11232000
409,1080,Corporate,Extra,old,4,29291000
410,270,rental,Express,new,3,10482000
411,660,owned,Express,new,3,18784500
412,580,rental,Express,new,2,11333500
413,650,owned,Express,new,3,10843500
414,1240,rental,Extra,new,4,3455000
415,870,owned,Express,old,2,6442500
416,2480,owned,Hyper,new,4,64157500
417,1340,rental/Corporate,Extra,new,8,14392000
418,1480,Corporate,Extra,new,4,56671500
419,1110,Corporate,Extra,new,6,34001000
420,1510,owned,Extra,new,4,21715000
421,1380,Corporate,Extra,new,6,22289000
422,1650,owned,Extra,old,9,16132000
423,2030,owned,Hyper,old,8,97853000
424,410,rental,Express,new,4,20434500
425,860,owned,Express,new,2,14013500
426,1820,rental,Extra,new,5,21440500
427,450,rental/Corporate,Express,new,2,6704000
428,340,Corporate,Express,new,3,5980000
429,600,Corporate,Express,new,1,12585000
430,3570,rental,Hyper,new,4,53740000
431,1720,owned,Extra,new,3,49582500
432,3280,Corporate,Hyper,new,7,45143500
433,1550,owned,Extra,new,6,32575500
434,2340,owned,Hyper,new,4,49646500
435,2000,owned,Hyper,new,8,28181000
436,420,Corporate,Express,new,4,17147500
437,3410,Corporate,Hyper,new,4,24413000
438,500,owned,Express,new,4,11450000
439,1950,owned,Extra,new,6,27375000
440,500,rental,Express,new,3,9685000
441,1590,Corporate,Extra,new,7,12704500
442,320,rental,Express,new,1,13647500
443,360,owned,Express,new,1,12931000
444,980,rental,Express,old,3,15630500
445,570,owned,Express,new,3,16114000
446,2780,Corporate,Hyper,old,9,52693000
447,440,owned,Express,new,4,9550000
448,420,owned,Express,new,3,5209000
449,1420,rental/Corporate,Extra,new,5,40782500
450,1530,rental,Extra,new,5,36760500
451,1760,Corporate,Extra,new,7,24649500
452,1080,owned,Extra,new,4,8517500
453,1330,rental/Corporate,Extra,new,4,21689500
454,3020,rental,Hyper,new,10,44849000
455,640,Corporate,Express,old,4,10986500
456,1000,rental,Extra,new,4,22333000
457,2140,owned,Hyper,old,10,76874000
458,3840,rental/Corporate,Hyper,new,8,76073500
459,3090,rental/Corporate,Hyper,old,8,33991000
460,500,rental,Express,new,2,11622500
461,580,rental/Corporate,Express,new,3,13221500
462,3820,Corporate,Hyper,new,11,16561000
463,100,owned,Express,new,4,2398500
464,520,Corporate,Express,new,2,2336000
465,1550,owned,Extra,new,7,15846500
466,2000,rental,Hyper,new,7,54095000
467,290,owned,Express,new,3,10508000
468,660,owned,Express,new,3,4761500
469,770,Corporate,Express,new,3,10436000
470,1180,owned,Extra,new,5,11222000
471,520,rental,Express,old,5,2368500
472,270,owned,Express,old,4,9344000
473,1240,owned,Extra,new,7,15410000
474,1870,rental,Extra,new,7,17175500
475,1950,rental,Extra,new,4,35625500
476,610,Corporate,Express,old,4,18410000
477,840,Corporate,Express,new,3,6079500
478,640,rental,Express,new,2,22680000
479,580,owned,Express,new,2,11708000
480,310,rental,Express,new,2,17802000
481,2530,rental,Hyper,new,6,56992000
482,770,rental,Express,new,4,16576000
483,420,Corporate,Express,new,1,19608000
484,500,owned,Express,new,3,18569000
485,3380,owned,Hyper,old,4,55377000
486,950,Corporate,Express,new,2,16167000
487,1420,rental,Extra,old,6,47421000
488,3340,rental/Corporate,Hyper,new,10,67709000
489,1320,rental,Extra,new,4,8822000
490,200,rental,Express,new,5,3980500
491,520,owned,Express,new,3,12444000
492,1610,rental,Extra,new,7,15748000
493,530,owned,Express,new,3,9107500
494,1810,owned,Extra,new,6,35517500
495,1580,rental/Corporate,Extra,new,8,27209500
496,320,owned,Express,new,3,6691500
497,460,Corporate,Express,new,3,18029500
498,560,Corporate,Express,new,3,20813000
499,600,Corporate,Express,new,5,13993000
500,1000,Corporate,Extra,new,7,30211500
