Store Number,AreaStore,Property,Type,Old/New,Checkout Number,Revenue
501,790,Corporate,Express,new,3,9769000
502,340,rental/Corporate,Express,old,3,5496500
503,1260,rental,Extra,new,7,49542500
504,3260,Corporate,Hyper,new,5,55151000
505,770,owned,Express,new,2,9795500
506,1410,Corporate,Extra,new,4,34218500
507,2900,rental/Corporate,Hyper,new,9,28509000
508,1300,owned,Extra,new,7,18901500
509,1840,rental/Corporate,Extra,new,4,18499500
510,1470,owned,Extra,new,7,3218500
511,1000,rental/Corporate,Extra,new,3,43433000
512,1270,rental,Extra,new,9,16030500
513,590,rental/Corporate,Express,new,4,22636500
514,4430,owned,Hyper,old,11,66740500
515,660,rental,Express,new,4,7292500
516,1210,Corporate,Extra,new,5,21941500
517,480,owned,Express,new,3,16331500
518,570,rental/Corporate,Express,new,4,3749500
519,2850,rental,Hyper,new,7,13405500
520,540,owned,Express,new,3,19680500
521,1570,rental,Extra,new,4,52305500
522,780,Corporate,Express,new,3,9241000
523,1170,owned,Extra,new,5,40825500
524,1880,rental,Extra,new,8,17161500
525,360,Corporate,Express,new,3,2336000
526,1490,Corporate,Extra,new,4,22280000
527,2660,rental/Corporate,Hyper,new,4,56531000
528,460,Corporate,Express,new,2,2336000
529,550,rental,Express,new,5,20567500
530,1300,rental,Extra,new,4,31526000
531,380,rental,Express,new,3,15196000
532,780,rental/Corporate,Express,new,3,9377500
533,1190,Corporate,Extra,old,4,21097000
534,620,owned,Express,new,4,5780500
535,4030,owned,Hyper,new,8,45831500
536,420,rental,Express,old,1,15904000
537,1600,Corporate,Extra,new,5,25499000
538,1540,owned,Extra,new,3,16558500
539,700,owned,Express,new,2,12361000
540,310,Corporate,Express,new,3,10386000
541,270,rental,Express,new,4,6192000
542,2420,rental/Corporate,Hyper,new,4,50270500
543,760,rental/Corporate,Express,old,2,10970000
544,630,rental/Corporate,Express,new,3,11658500
545,1320,Corporate,Extra,new,4,25786500
546,360,owned,Express,new,1,13219000
547,720,rental/Corporate,Express,new,1,4541500
548,670,rental/Corporate,Express,new,5,10724500
549,2480,owned,Hyper,new,8,73756500
550,440,Corporate,Express,old,2,7703500
551,2320,owned,Hyper,new,9,78752500
552,1490,rental,Extra,old,5,20117000
553,1020,Corporate,Extra,new,7,23326500
554,2860,Corporate,Hyper,new,14,52234000
555,1220,Corporate,Extra,new,5,41721000
556,580,owned,Express,new,1,16115000
557,440,owned,Express,new,5,17080000
558,1300,rental,Extra,new,8,25512000
559,710,rental,Express,new,3,5521500
560,440,rental,Express,new,4,8591000
561,2700,rental/Corporate,Hyper,new,6,54731000
562,930,owned,Express,new,2,10745000
563,810,rental,Express,new,3,13314000
564,360,owned,Express,new,3,9477000
565,1660,owned,Extra,new,8,63337500
566,3390,owned,Hyper,new,9,50146500
567,490,owned,Express,new,3,8827500
568,3100,owned,Hyper,new,12,26128000
569,760,owned,Express,old,4,9891500
570,180,Corporate,Express,new,2,18381500
571,550,rental,Express,new,2,7571000
572,710,rental,Express,new,3,9166000
573,1320,rental,Extra,old,5,10658000
574,1810,rental,Extra,new,5,42751500
575,4050,Corporate,Hyper,new,11,37626500
576,1510,owned,Extra,new,5,10938500
577,3210,owned,Hyper,old,5,70012500
578,470,rental,Express,old,3,12299500
579,1350,Corporate,Extra,new,7,17370500
580,1630,Corporate,Extra,new,3,26390000
581,1900,rental,Extra,new,4,9489000
582,2510,Corporate,Hyper,new,10,49850500
583,3230,rental,Hyper,new,10,58953500
584,1690,rental,Extra,new,6,20875500
585,680,rental,Express,new,5,9804000
586,1170,owned,Extra,new,7,22688500
587,160,rental/Corporate,Express,new,4,7388000
588,540,owned,Express,new,3,11743000
589,1590,rental,Extra,new,5,32190500
590,510,owned,Express,new,4,14292000
591,2330,Corporate,Hyper,new,11,35540000
592,3550,owned,Hyper,new,9,83022500
593,1360,rental/Corporate,Extra,new,5,24203000
594,500,Corporate,Express,new,4,15399500
595,1010,owned,Extra,new,4,8477000
596,1650,owned,Extra,new,9,22927500
597,530,owned,Express,old,3,17571000
598,390,rental,Express,new,3,16451000
599,1540,Corporate,Extra,new,6,39510000
600,1000,rental,Extra,new,7,14683000
601,2000,Corporate,Hyper,new,10,73732000
602,530,owned,Express,new,4,20273500
603,790,Corporate,Express,new,4,15052500
604,570,rental,Express,new,1,9123500
605,1200,Corporate,Extra,old,9,21856000
606,1440,owned,Extra,new,6,25148000
607,860,rental,Express,new,2,11767500
608,2470,rental/Corporate,Hyper,new,5,34023500
609,1400,rental,Extra,new,5,14108000
610,300,owned,Express,new,3,2336000
611,690,rental,Express,new,3,2336000
612,1330,Corporate,Extra,new,4,29282000
613,800,Corporate,Express,new,1,11290000
614,2870,owned,Hyper,new,10,50523000
615,2460,owned,Hyper,new,8,30338500
616,750,rental/Corporate,Express,new,3,22007000
617,2940,rental,Hyper,old,7,15984500
618,230,Corporate,Express,new,1,12202500
619,1540,Corporate,Extra,new,3,37919500
620,470,owned,Express,new,3,20273000
621,720,rental,Express,new,3,5252500
622,170,owned,Express,new,2,9333000
623,1160,owned,Extra,old,5,25647000
624,2830,rental/Corporate,Hyper,old,7,49632000
625,3300,owned,Hyper,new,6,74477500
626,1390,Corporate,Extra,new,6,35117500
627,600,rental,Express,new,4,12322500
628,2560,owned,Hyper,new,9,23384500
629,3060,rental,Hyper,old,8,42096500
630,530,Corporate,Express,new,1,7307500
631,570,Corporate,Express,new,4,11559000
632,1150,owned,Extra,new,8,11501500
633,730,Corporate,Express,new,3,6722500
634,1850,rental,Extra,new,3,38281500
635,740,owned,Express,new,2,18954500
636,510,Corporate,Express,new,4,12332000
637,3170,owned,Hyper,new,8,62475000
638,1610,owned,Extra,old,2,44059000
639,1000,owned,Extra,new,7,41394500
640,360,rental,Express,new,2,3965500
641,520,Corporate,Express,new,4,8751500
642,1600,owned,Extra,new,8,45429500
643,460,Corporate,Express,new,3,2336000
644,410,owned,Express,new,4,20293500
645,1100,owned,Extra,new,4,24098000
646,610,Corporate,Express,new,2,13144000
647,2650,owned,Hyper,new,4,45970000
648,1550,rental,Extra,new,6,17948500
649,540,rental,Express,new,3,8379500
650,510,owned,Express,new,4,13965500
651,500,rental/Corporate,Express,new,3,8597000
652,770,owned,Express,new,3,9956000
653,1520,Corporate,Extra,new,3,7592500
654,1110,owned,Extra,new,6,50482000
655,1950,owned,Extra,new,7,32007000
656,2000,rental,Hyper,new,7,30503500
657,1260,rental,Extra,old,5,17413000
658,2000,owned,Hyper,new,10,24804000
659,600,Corporate,Express,new,5,5083500
660,1000,owned,Extra,new,5,41008500
661,910,owned,Express,new,2,13580000
662,1290,rental,Extra,new,5,64159500
663,290,rental,Express,new,3,13406000
664,750,rental,Express,new,3,12448000
665,1310,rental,Extra,new,6,19346500
666,1570,owned,Extra,new,5,30150500
667,2960,owned,Hyper,new,11,45231000
668,240,rental,Express,new,4,5165500
669,1250,owned,Extra,new,4,45110500
670,170,rental/Corporate,Express,new,5,16936000
671,1470,owned,Extra,new,5,28777500
672,650,rental/Corporate,Express,new,4,14471000
673,3370,owned,Hyper,new,9,42312500
674,1370,owned,Extra,new,5,41500500
675,1560,rental,Extra,new,2,34332500
676,590,rental,Express,new,3,8268500
677,1690,owned,Extra,new,7,12901000
678,1510,rental,Extra,new,4,3800000
679,2550,rental,Hyper,old,11,65321500
680,650,owned,Express,new,4,13697000
681,440,owned,Express,new,3,15402000
682,3510,owned,Hyper,new,11,60425000
683,3230,owned,Hyper,new,11,45728500
684,2370,owned,Hyper,new,4,42997500
685,420,rental,Express,new,2,9732500
686,410,rental,Express,new,2,2336000
687,600,rental/Corporate,Express,new,3,5697000
688,680,rental,Express,new,4,2336000
689,2450,rental/Corporate,Hyper,old,4,30876000
690,1180,Corporate,Extra,new,7,21586500
691,1340,owned,Extra,new,4,3065500
692,3430,Corporate,Hyper,new,5,47457500
693,3180,rental,Hyper,new,12,20082500
694,2000,owned,Hyper,new,9,82269500
695,3850,owned,Hyper,new,9,36426500
696,3550,owned,Hyper,new,6,55786000
697,3340,Corporate,Hyper,new,11,100083000
698,630,owned,Express,new,2,10446500
699,1000,owned,Extra,new,4,18355000
700,460,rental,Express,old,3,5665000
701,760,owned,Express,new,3,10544000
702,1330,Corporate,Extra,new,4,26822000
703,3560,owned,Hyper,new,6,33096500
704,500,rental,Express,new,1,5684000
705,2650,owned,Hyper,new,11,51510500
706,1460,owned,Extra,new,7,22433500
707,630,owned,Express,new,3,12192000
708,450,Corporate,Express,new,1,9794000
709,1770,rental,Extra,new,7,38975000
710,780,owned,Express,old,3,11783500
711,440,rental/Corporate,Express,new,2,14294500
712,770,rental,Express,new,3,7898500
713,2990,rental,Hyper,new,10,17382000
714,140,owned,Express,new,2,3275500
715,2630,owned,Hyper,new,8,37194000
716,820,rental,Express,new,4,12560000
717,610,owned,Express,new,3,3767000
718,1670,Corporate,Extra,new,5,34551500
719,2240,Corporate,Hyper,new,5,62617000
720,1500,rental/Corporate,Extra,new,4,11449000
721,760,owned,Express,new,2,20456000
722,2360,owned,Hyper,old,10,39686500
723,1560,rental/Corporate,Extra,old,5,22052000
724,1420,owned,Extra,new,4,35606500
725,460,rental/Corporate,Express,new,3,4633500
726,2000,rental,Hyper,new,8,94511500
727,700,rental,Express,new,3,9022500
728,3000,owned,Hyper,new,10,22643000
729,1690,rental,Extra,new,7,35267000
730,3290,rental,Hyper,new,8,59716500
731,660,owned,Express,new,2,7158000
732,580,rental/Corporate,Express,new,4,3165000
733,1040,rental/Corporate,Extra,new,6,25257500
734,590,rental,Express,old,3,9260500
735,4030,Corporate,Hyper,old,4,29689000
736,2910,rental,Hyper,new,4,42742000
737,860,owned,Express,old,3,11984000
738,2100,Corporate,Hyper,new,7,38755000
739,1330,rental/Corporate,Extra,new,8,32859500
740,1130,owned,Extra,new,6,31967500
741,760,Corporate,Express,old,4,4509000
742,410,rental/Corporate,Express,old,4,3054500
743,1350,rental/Corporate,Extra,old,6,39304000
744,1390,rental/Corporate,Extra,new,5,26770500
745,410,rental/Corporate,Express,new,5,2336000
746,590,Corporate,Express,new,5,10640500
747,520,owned,Express,new,4,8455000
748,520,owned,Express,new,4,2336000
749,1790,rental/Corporate,Extra,old,3,20494500
750,480,rental,Express,new,3,2336000
751,3310,Corporate,Hyper,new,13,18995500
752,590,Corporate,Express,new,2,13155000
753,3000,owned,Hyper,new,7,56016500
754,1860,rental,Extra,old,4,21630500
755,1590,rental,Extra,new,4,5095000
756,2320,owned,Hyper,old,10,75941500
757,620,owned,Express,new,2,10595500
758,1100,Corporate,Extra,new,7,37729000
759,480,owned,Express,new,2,12195000
760,480,rental,Express,new,3,23198000
761,1350,rental,Extra,new,4,19119000
762,440,owned,Express,new,4,9512500
763,440,rental,Express,new,4,19117500
764,450,rental,Express,new,1,16645000
765,430,rental,Express,new,4,2336000
766,720,owned,Express,new,2,14984500
767,1410,owned,Extra,new,4,18388500
768,3470,rental,Hyper,new,9,57947500
769,4370,rental,Hyper,new,4,78603500
770,1440,rental/Corporate,Extra,new,4,11012500
771,2050,Corporate,Hyper,new,8,64692000
772,2900,Corporate,Hyper,new,12,17235500
773,1410,owned,Extra,old,3,29948500
774,3610,owned,Hyper,new,7,13405500
775,590,rental/Corporate,Express,new,3,13025500
776,780,rental/Corporate,Express,old,4,4173500
777,680,rental,Express,new,4,2336000
778,610,rental/Corporate,Express,new,2,10110500
779,1500,rental,Extra,new,5,14358500
780,1420,Corporate,Extra,old,4,8207000
781,1580,owned,Extra,new,3,34489000
782,640,rental,Express,new,1,6534500
783,1710,owned,Extra,new,4,17528000
784,1530,Corporate,Extra,new,7,20721000
785,450,owned,Express,new,4,21033000
786,3670,owned,Hyper,new,9,30093500
787,410,rental,Express,new,4,13735000
788,3280,owned,Hyper,old,12,59268000
789,2000,owned,Hyper,new,11,26298000
790,490,owned,Express,new,3,22574000
791,1950,Corporate,Extra,new,7,21746000
792,650,owned,Express,new,4,8676000
793,4240,rental/Corporate,Hyper,new,9,56214000
794,3450,Corporate,Hyper,new,9,63038000
795,2550,Corporate,Hyper,new,7,24256000
796,1520,Corporate,Extra,new,4,36178000
797,640,rental,Express,new,4,10566000
798,1580,rental,Extra,new,4,18687500
799,1580,Corporate,Extra,new,7,20084500
800,540,rental,Express,old,1,8457500
801,1630,Corporate,Extra,new,7,32004000
802,560,Corporate,Express,new,4,10642000
803,2520,Corporate,Hyper,new,4,60235500
804,630,Corporate,Express,new,3,7443500
805,1000,rental,Extra,new,7,17311500
806,400,rental,Express,new,3,8247500
807,750,owned,Express,new,3,14701000
808,2030,rental,Hyper,new,11,51484000
809,490,owned,Express,new,3,2336000
810,1510,Corporate,Extra,new,4,4204000
811,2000,owned,Hyper,new,11,33674000
812,4060,Corporate,Hyper,new,7,13405500
813,1130,Corporate,Extra,new,8,22155500
814,2600,owned,Hyper,new,9,56294500
815,760,Corporate,Express,new,4,8441000
816,1080,owned,Extra,new,5,28398500
817,2310,Corporate,Hyper,new,6,53135000
818,2950,rental/Corporate,Hyper,new,4,46915000
819,420,owned,Express,new,3,5054500
820,720,Corporate,Express,new,4,16811500
821,220,Corporate,Express,new,2,2336000
822,440,owned,Express,new,3,2336000
823,1180,Corporate,Extra,new,4,27603000
824,570,rental/Corporate,Express,new,2,11660500
825,460,owned,Express,new,3,20640500
826,800,owned,Express,new,2,15578000
827,3550,rental,Hyper,new,6,62634500
828,4060,rental,Hyper,new,6,27909000
829,1660,owned,Extra,new,6,32766500
830,620,Corporate,Express,new,3,2641000
831,740,rental,Express,new,4,9223500
832,2960,rental,Hyper,new,5,56544000
833,660,owned,Express,new,3,17346000
834,500,Corporate,Express,new,3,4482000
835,1400,owned,Extra,new,5,27874000
836,1320,owned,Extra,new,5,36885000
837,480,Corporate,Express,new,1,21097500
838,3950,rental/Corporate,Hyper,new,5,60053000
839,470,owned,Express,old,3,12365000
840,510,owned,Express,new,2,6456500
841,1180,rental,Extra,new,4,23486500
842,1230,owned,Extra,old,7,46803000
843,1260,owned,Extra,old,6,31989500
844,1530,owned,Extra,new,6,35634500
845,640,rental,Express,new,2,15814500
846,1630,Corporate,Extra,new,4,25063000
847,1580,owned,Extra,new,5,40589000
848,4640,owned,Hyper,new,6,18638000
849,610,owned,Express,new,4,9214500
850,820,rental,Express,new,1,14757500
851,450,owned,Express,new,5,22555000
852,2450,owned,Hyper,new,7,63451000
853,2720,Corporate,Hyper,new,8,46767000
854,210,rental,Express,new,3,6461500
855,470,owned,Express,old,4,3060500
856,700,owned,Express,new,4,8926000
857,510,Corporate,Express,new,4,12640000
858,660,Corporate,Express,new,4,8612000
859,1260,owned,Extra,new,4,12113000
860,1950,rental/Corporate,Extra,new,8,4228000
861,320,rental,Express,old,3,13883500
862,660,Corporate,Express,new,3,9847000
863,3220,owned,Hyper,new,4,47977000
864,2000,owned,Hyper,new,8,29231000
865,3110,Corporate,Hyper,new,14,53608500
866,500,owned,Express,new,4,13496000
867,3280,owned,Hyper,old,10,87390000
868,350,owned,Express,new,3,5041500
869,1550,Corporate,Extra,new,4,18233500
870,1340,rental/Corporate,Extra,new,7,38271000
871,1100,Corporate,Extra,new,6,13850500
872,330,owned,Express,new,3,8749000
873,4680,rental,Hyper,old,4,54918000
874,1070,owned,Extra,new,4,39815000
875,4450,owned,Hyper,new,4,13405500
876,4300,owned,Hyper,new,9,28893000
877,650,owned,Express,new,1,10620000
878,620,Corporate,Express,new,4,4516500
879,1430,Corporate,Extra,new,4,28325000
880,1190,owned,Extra,new,5,9557000
881,1570,owned,Extra,new,7,20975000
882,1420,rental/Corporate,Extra,new,4,3065500
883,500,rental,Express,new,3,26324500
884,1130,Corporate,Extra,new,8,39447000
885,1480,owned,Extra,new,9,30075500
886,3260,owned,Hyper,new,8,70730500
887,750,owned,Express,new,2,2684500
888,1360,owned,Extra,new,4,23541500
889,3850,rental,Hyper,new,7,45402500
890,1420,owned,Extra,new,7,3065500
891,2560,rental,Hyper,new,9,70260500
892,1290,rental/Corporate,Extra,new,2,33790000
893,1250,owned,Extra,old,3,15129000
894,1360,rental,Extra,old,4,3065500
895,1640,Corporate,Extra,new,8,34267000
896,1130,rental/Corporate,Extra,new,5,24396500
897,3400,rental/Corporate,Hyper,new,10,31575500
898,3040,rental/Corporate,Hyper,new,10,75375500
899,680,Corporate,Express,new,4,11102500
900,1760,Corporate,Extra,new,6,11578000
901,1760,owned,Extra,new,7,17848500
902,470,Corporate,Express,old,3,13379000
903,3120,rental,Hyper,new,9,80258000
904,750,rental,Express,new,3,16247500
905,1150,rental,Extra,new,6,51633500
906,520,Corporate,Express,new,2,6687000
907,360,owned,Express,new,2,8376500
908,1060,owned,Extra,new,6,38028500
909,2350,Corporate,Hyper,new,12,56475000
910,740,Corporate,Express,new,2,15727000
911,1140,Corporate,Extra,new,7,27071500
912,660,Corporate,Express,new,2,5229500
913,1560,rental/Corporate,Extra,new,4,31442000
914,2030,owned,Hyper,new,4,63222500
915,340,rental,Express,new,3,14353500
916,2500,rental/Corporate,Hyper,new,10,51468000
917,1280,rental,Extra,new,4,3065500
918,3230,owned,Hyper,new,4,48166000
919,510,owned,Express,new,3,8787500
920,500,rental,Express,new,4,12610000
921,610,owned,Express,new,3,2336000
922,690,owned,Express,new,3,4499500
923,1350,Corporate,Extra,new,5,22476500
924,620,Corporate,Express,new,4,17090500
925,320,owned,Express,new,3,18573500
926,1510,owned,Extra,new,7,54678000
927,740,rental,Express,new,3,16870500
928,1450,rental/Corporate,Extra,new,6,19223000
929,840,Corporate,Express,new,2,19794000
930,1540,rental,Extra,old,3,30009000
931,180,rental/Corporate,Express,old,3,15911000
932,1260,owned,Extra,old,6,53806500
933,460,Corporate,Express,new,4,4246500
934,4020,owned,Hyper,new,13,46333000
935,740,rental/Corporate,Express,new,4,18648500
936,420,Corporate,Express,new,2,17985000
937,860,owned,Express,new,3,5321000
938,4380,Corporate,Hyper,new,7,39556500
939,1500,owned,Extra,new,8,37304000
940,630,owned,Express,new,3,10861000
941,1550,owned,Extra,new,2,20045000
942,1470,rental,Extra,new,3,30289000
943,1360,Corporate,Extra,new,9,48089500
944,1290,Corporate,Extra,new,5,23385000
945,480,Corporate,Express,new,4,11770000
946,1220,rental,Extra,new,3,33835000
947,1570,rental,Extra,new,4,37924500
948,2540,rental,Hyper,old,9,62666000
949,1400,rental/Corporate,Extra,new,6,16747500
950,520,rental/Corporate,Express,new,3,6120500
951,520,owned,Express,new,1,7653000
952,2790,owned,Hyper,new,8,41429000
953,540,rental,Express,new,3,15847000
954,440,owned,Express,new,2,4347500
955,470,Corporate,Express,new,2,5980000
956,2080,rental/Corporate,Hyper,new,7,49887500
957,660,owned,Express,new,2,8122000
958,1180,owned,Extra,new,5,11767500
959,660,rental,Express,old,1,8442000
960,610,rental,Express,new,3,26758000
961,1500,rental,Extra,new,4,23062000
962,240,owned,Express,new,3,5601500
963,720,Corporate,Express,new,2,9899000
964,2540,rental,Hyper,new,13,39834000
965,1870,owned,Extra,new,7,31725000
966,3240,owned,Hyper,new,9,13405500
967,2790,owned,Hyper,new,4,63162000
968,1400,owned,Extra,new,3,23708000
969,1840,rental/Corporate,Extra,new,8,23564000
970,3650,rental,Hyper,new,7,13405500
971,390,Corporate,Express,new,4,8956000
972,510,rental,Express,new,3,22024500
973,1820,Corporate,Extra,new,9,22108500
974,610,rental,Express,new,1,19461500
975,2170,Corporate,Hyper,old,9,24313000
976,1260,rental,Extra,new,4,15376000
977,460,rental,Express,new,2,15600000
978,2210,rental,Hyper,new,9,70618000
979,460,rental/Corporate,Express,new,2,9216500
980,1700,Corporate,Extra,new,6,16526000
981,1530,owned,Extra,new,4,34714500
982,1510,Corporate,Extra,new,5,11915500
983,2360,rental,Hyper,new,10,70838500
984,1250,rental,Extra,new,6,3065500
985,450,owned,Express,new,3,5141500
986,390,owned,Express,new,2,12353000
987,520,owned,Express,new,1,2336000
988,1260,rental,Extra,new,6,3065500
989,2640,owned,Hyper,new,7,74026000
990,490,Corporate,Express,new,3,11447500
991,170,owned,Express,new,4,11892000
992,1540,rental,Extra,new,9,3065500
993,1840,owned,Extra,new,5,28804000
994,2950,Corporate,Hyper,new,7,34862500
995,1490,Corporate,Extra,new,3,35753000
996,1310,owned,Extra,new,3,17744000
997,780,rental,Express,new,2,12750500
998,420,owned,Express,new,4,14713000
999,890,owned,Express,new,3,14611500
1000,1440,owned,Extra,new,8,13711500
