Store Number,AreaStore,Property,Type,Old/New,Checkout Number,Revenue
1,1540,Owned,Extra,New,5,"3,42,09,500"
2,1790,Cooperate,Extra,Old,,"2,09,82,000"
3,510,Owned,Express,New,4,"1,52,04,500"
4,470,Owned,Express,New,3,"78,19,500"
5,470,Rental,Express,New,,"1,20,51,500"
6,2000,Cooperate,Hyper,New,4,"3,50,13,500"
7,2280,Owned,Hyper,New,,"5,25,44,000"
8,2350,Rental,Hyper,New,5,"7,55,72,000"
9,1350,Rental/Cooperate,Extra,New,6,"31,23,000"
10,2600,Rental,Hyper,New,9,"2,32,39,000"
11,1500,Owned,Extra,New,4,"2,01,18,500"
12,450,Owned,Express,New,5,"1,05,19,000"
13,1150,Rental,Extra,New,7,"61,81,500"
14,590,Rental/Cooperate,Express,New,1,"26,30,500"
15,590,Cooperate,Express,New,4,"1,16,28,000"
16,2900,Cooperate,Hyper,New,8,"1,66,88,500"
17,2480,Cooperate,Hyper,New,,"3,70,46,500"
18,750,Owned,Express,New,3,"23,36,000"
19,3210,Owned,Hyper,New,7,"3,27,20,500"
20,3410,Rental,Hyper,New,11,"6,48,84,500"
21,1200,Owned,Extra,New,5,"2,94,63,000"
22,730,Owned,Express,Old,2,"94,86,000"
23,360,Owned,Express,New,2,"1,54,75,000"
24,3940,Rental,Hyper,New,8,"6,63,29,500"
25,3240,Rental,Hyper,Old,7,"5,34,87,000"
26,830,Cooperate,Express,New,3,"1,99,87,500"
27,80,Cooperate,Express,New,4,"1,11,22,000"
28,500,Rental/Cooperate,Express,Old,3,"23,36,000"
29,1360,Owned,Extra,Old,6,"4,66,62,500"
30,460,Cooperate,Express,New,2,"75,89,000"
31,1640,Rental,Extra,New,6,"1,65,47,500"
32,650,Owned,Express,New,3,"1,64,11,500"
33,2490,Cooperate,Hyper,New,,"3,97,06,000"
34,2710,Rental/Cooperate,Hyper,New,5,"5,21,81,500"
35,600,Cooperate,Express,New,3,"91,92,000"
36,1060,Rental,Extra,New,5,"1,93,53,500"
37,410,Owned,Express,New,3,"1,30,24,000"
38,900,Owned,Express,Old,3,"1,21,45,000"
39,540,Rental,Express,New,1,"1,04,40,500"
40,570,Rental,Express,New,5,"94,45,500"
41,610,Cooperate,Express,New,3,"35,87,500"
42,3780,Owned,Hyper,New,10,"6,20,79,500"
43,390,Owned,Express,Old,4,"23,36,000"
44,1560,Cooperate,Extra,New,9,"96,36,000"
45,460,Rental,Express,New,3,"75,79,000"
46,1020,Cooperate,Extra,Old,,"2,55,22,500"
47,360,Owned,Express,New,3,"50,83,000"
48,840,Rental,Express,New,2,"86,67,500"
49,700,Rental/Cooperate,Express,New,2,"1,19,64,500"
50,1740,Owned,Extra,Old,3,"2,72,63,500"
51,3170,Rental/Cooperate,Hyper,New,10,"2,15,20,000"
52,1080,Owned,Extra,New,,"3,23,23,500"
53,610,Rental/Cooperate,Express,New,3,"1,26,78,500"
54,430,Rental,Express,Old,3,"1,23,58,000"
55,1230,Cooperate,Extra,New,9,"3,16,01,500"
56,2150,Rental,Hyper,New,10,"2,67,65,500"
57,700,Rental,Express,New,4,"56,75,500"
58,730,Rental/Cooperate,Express,New,3,"1,55,32,000"
59,1880,Cooperate,Extra,New,5,"1,31,88,000"
60,2360,Owned,Hyper,New,6,"4,47,17,000"
61,620,Rental,Express,New,3,"1,55,63,000"
62,560,Cooperate,Express,New,4,"90,12,000"
63,1950,Owned,Extra,New,7,"1,16,37,000"
64,360,Rental,Express,Old,3,"92,59,000"
65,680,Owned,Express,New,3,"1,01,63,000"
66,2390,Rental/Cooperate,Hyper,New,5,"3,73,28,500"
67,3580,Cooperate,Hyper,New,9,"2,13,44,500"
68,1450,Owned,Extra,New,6,"1,12,36,500"
69,1450,Rental/Cooperate,Extra,New,6,"73,49,500"
70,620,Rental,Express,New,3,"1,70,98,000"
71,1670,Owned,Extra,New,3,"1,04,27,000"
72,1540,Rental/Cooperate,Extra,New,,"3,22,01,000"
73,650,Owned,Express,New,5,"1,40,25,000"
74,1690,Owned,Extra,New,7,"3,42,65,000"
75,500,Owned,Express,New,4,"59,63,000"
76,2820,Rental,Hyper,New,7,"4,78,96,500"
77,970,Owned,Express,New,1,"1,47,17,500"
78,2000,Cooperate,Hyper,Old,7,"6,80,38,000"
79,570,Owned,Express,New,2,"63,08,000"
80,680,Rental,Express,New,2,"1,18,98,500"
81,3020,Rental/Cooperate,Hyper,New,7,"8,91,38,000"
82,670,Cooperate,Express,New,1,"1,17,18,500"
83,2520,Cooperate,Hyper,New,11,"3,04,08,500"
84,2900,Owned,Hyper,Old,10,"6,35,74,000"
85,340,Cooperate,Express,New,2,"77,50,000"
86,2530,Owned,Hyper,New,13,"5,43,58,500"
87,330,Cooperate,Express,Old,4,"2,33,32,500"
88,1670,Rental,Extra,Old,3,"1,72,30,500"
89,3870,Owned,Hyper,Old,7,"5,51,35,500"
90,3530,Owned,Hyper,New,6,"4,50,68,500"
91,1000,Owned,Extra,New,4,"2,07,05,500"
92,330,Rental,Express,New,4,"23,36,000"
93,480,Rental/Cooperate,Express,New,3,"1,92,47,500"
94,1050,Cooperate,Extra,New,,"4,19,41,500"
95,1410,Owned,Extra,New,4,"3,14,25,500"
96,1460,Owned,Extra,New,4,"2,55,41,000"
97,490,Owned,Express,New,3,"1,45,72,500"
98,4100,Cooperate,Hyper,Old,5,"8,89,19,500"
99,200,Rental,Express,New,3,"1,41,29,500"
100,610,Rental,Express,New,2,"93,51,000"
101,470,Owned,Express,New,2,"1,56,97,500"
102,3240,Owned,Hyper,New,7,"6,42,51,000"
103,1490,Owned,Extra,New,7,"3,39,38,500"
104,1200,Owned,Extra,New,,"1,60,91,500"
105,690,Rental,Express,New,,"1,42,62,000"
106,550,Cooperate,Express,New,3,"1,82,66,000"
107,1260,Owned,Extra,New,,"3,27,00,500"
108,1360,Cooperate,Extra,New,5,"4,09,76,000"
109,700,Rental/Cooperate,Express,New,,"1,54,81,000"
110,790,Cooperate,Express,New,3,"1,46,91,500"
111,1330,Rental/Cooperate,Extra,New,6,"2,25,42,000"
112,3050,Rental,Hyper,New,10,"2,98,94,500"
113,4450,Rental,Hyper,Old,6,"2,19,75,500"
114,1700,Owned,Extra,New,7,"3,38,56,000"
115,1570,Rental,Extra,New,5,"1,10,35,500"
116,570,Owned,Express,New,2,"1,64,50,500"
117,1370,Owned,Extra,New,4,"1,96,73,500"
118,1510,Owned,Extra,New,4,"1,21,61,000"
119,600,Owned,Express,New,3,"75,58,000"
120,1290,Cooperate,Extra,New,6,"30,65,500"
121,300,Owned,Express,New,2,"93,19,000"
122,3200,Rental/Cooperate,Hyper,New,12,"6,34,12,000"
123,1370,Rental,Extra,New,5,"94,56,000"
124,550,Owned,Express,New,3,"1,25,36,000"
125,410,Owned,Express,New,3,"1,97,96,000"
126,1380,Owned,Extra,New,6,"3,48,46,500"
127,480,Cooperate,Express,New,3,"1,06,75,500"
128,570,Rental,Express,New,2,"1,07,47,000"
129,1540,Rental,Extra,New,8,"3,88,83,000"
130,940,Owned,Express,New,2,"1,58,33,500"
131,3110,Rental,Hyper,New,14,"3,00,93,000"
132,1200,Cooperate,Extra,Old,4,"30,65,500"
133,460,Owned,Express,New,2,"1,15,02,000"
134,1500,Owned,Extra,New,9,"3,87,50,500"
135,450,Rental,Express,New,2,"1,35,51,500"
136,2060,Rental/Cooperate,Hyper,New,,"8,28,88,000"
137,770,Cooperate,Express,Old,2,"23,36,000"
138,1750,Owned,Extra,New,5,"4,30,61,500"
139,270,Cooperate,Express,New,2,"1,06,31,000"
140,560,Rental/Cooperate,Express,New,2,"1,43,37,000"
141,360,Rental,Express,New,3,"1,13,21,500"
142,3350,Cooperate,Hyper,New,10,"2,37,66,000"
143,1030,Cooperate,Extra,New,8,"2,94,79,000"
144,1220,Rental/Cooperate,Extra,New,8,"2,62,29,500"
145,1700,Rental,Extra,New,6,"5,54,05,500"
146,870,Cooperate,Express,New,,"91,06,000"
147,3670,Owned,Hyper,New,10,"7,36,31,500"
148,380,Owned,Express,New,3,"1,69,50,500"
149,240,Cooperate,Express,New,2,"23,36,000"
150,1340,Owned,Extra,New,7,"4,70,29,500"
151,570,Cooperate,Express,New,4,"23,36,000"
152,1000,Cooperate,Extra,New,5,"3,02,55,000"
153,550,Owned,Express,New,1,"1,00,65,000"
154,1080,Rental,Extra,New,7,"2,99,93,000"
155,1180,Owned,Extra,New,5,"86,06,000"
156,540,Owned,Express,New,4,"46,85,500"
157,1540,Cooperate,Extra,New,5,"1,26,01,000"
158,1380,Cooperate,Extra,Old,4,"1,61,89,500"
159,340,Owned,Express,New,5,"1,08,11,500"
160,430,Owned,Express,New,3,"99,26,000"
161,2830,Rental,Hyper,New,10,"6,14,09,000"
162,2610,Rental,Hyper,Old,7,"4,07,58,000"
163,1000,Rental,Extra,New,,"30,65,500"
164,3940,Rental,Hyper,New,13,"4,12,78,500"
165,660,Cooperate,Express,New,3,"2,90,73,000"
166,1690,Owned,Extra,Old,5,"1,01,61,000"
167,1010,Rental,Extra,New,6,"1,31,49,000"
168,1060,Rental,Extra,New,4,"82,71,000"
169,4170,Owned,Hyper,New,11,"4,60,99,500"
170,1780,Rental/Cooperate,Extra,New,6,"1,15,75,000"
171,1790,Owned,Extra,New,,"3,25,78,000"
172,370,Rental,Express,New,3,"53,46,000"
173,310,Cooperate,Express,New,4,"2,20,56,500"
174,1060,Rental/Cooperate,Extra,New,7,"1,47,34,500"
175,1290,Rental/Cooperate,Extra,New,4,"1,15,34,500"
176,1420,Rental/Cooperate,Extra,New,,"1,20,30,000"
177,600,Owned,Express,New,3,"91,66,000"
178,390,Owned,Express,New,2,"1,51,32,000"
179,3340,Rental,Hyper,New,,"2,67,08,000"
180,570,Rental,Express,New,4,"23,36,000"
181,650,Rental/Cooperate,Express,New,2,"1,40,23,500"
182,2450,Rental/Cooperate,Hyper,New,4,"1,37,08,000"
183,560,Cooperate,Express,New,3,"51,74,000"
184,3430,Owned,Hyper,New,4,"4,49,37,500"
185,1110,Owned,Extra,New,4,"2,52,05,000"
186,1200,Cooperate,Extra,New,5,"3,95,88,500"
187,450,Rental/Cooperate,Express,New,4,"38,21,500"
188,650,Owned,Express,New,4,"23,36,000"
189,410,Rental,Express,Old,3,"93,81,500"
190,1500,Rental,Extra,New,4,"2,57,93,000"
191,1370,Rental,Extra,New,8,"2,83,10,500"
192,1500,Rental/Cooperate,Extra,New,5,"1,71,80,000"
193,480,Rental/Cooperate,Express,New,3,"80,74,000"
194,610,Rental,Express,New,,"2,30,52,000"
195,3600,Rental/Cooperate,Hyper,New,8,"7,02,83,500"
196,2700,Rental,Hyper,New,4,"2,60,97,500"
197,220,Cooperate,Express,Old,2,"1,07,10,500"
198,1830,Rental,Extra,Old,6,"2,12,07,500"
199,3570,Cooperate,Hyper,New,4,"5,09,71,500"
200,700,Rental/Cooperate,Express,New,1,"1,74,62,500"
201,620,Owned,Express,New,2,"1,43,96,500"
202,1950,Owned,Extra,New,6,"2,82,17,500"
203,1300,Rental,Extra,New,4,"3,69,49,000"
204,400,Cooperate,Express,New,3,"77,34,000"
205,3320,Owned,Hyper,New,9,"6,70,10,000"
206,2630,Rental,Hyper,New,8,"2,66,84,000"
207,2670,Rental,Hyper,New,9,"6,13,99,000"
208,1180,Cooperate,Extra,Old,7,"4,48,28,500"
209,1510,Rental,Extra,New,9,"1,28,87,500"
210,1100,Owned,Extra,New,2,"4,69,35,000"
211,670,Cooperate,Express,New,3,"1,22,79,500"
212,2200,Cooperate,Hyper,New,14,"4,88,43,500"
213,1440,Cooperate,Extra,Old,,"3,53,80,500"
214,640,Cooperate,Express,Old,3,"58,57,000"
215,1530,Rental,Extra,New,9,"4,46,75,500"
216,4100,Rental,Hyper,New,7,"2,64,67,000"
217,530,Cooperate,Express,New,3,"1,71,65,000"
218,250,Rental,Express,New,4,"96,51,500"
219,480,Owned,Express,Old,2,"23,36,000"
220,700,Rental/Cooperate,Express,New,3,"28,60,000"
221,320,Owned,Express,New,2,"2,06,14,000"
222,2800,Cooperate,Hyper,New,5,"4,13,44,000"
223,510,Rental,Express,New,1,"1,02,74,000"
224,520,Cooperate,Express,New,3,"2,16,93,500"
225,1690,Owned,Extra,New,5,"78,96,500"
226,4790,Owned,Hyper,Old,9,"4,65,37,500"
227,550,Rental,Express,New,3,"97,33,500"
228,450,Rental,Express,New,2,"1,04,03,000"
229,460,Cooperate,Express,New,2,"1,12,38,500"
230,1350,Rental,Extra,New,8,"30,65,500"
231,1680,Cooperate,Extra,New,8,"30,65,500"
232,1320,Owned,Extra,New,5,"33,81,500"
233,1220,Owned,Extra,New,4,"5,07,78,000"
234,720,Owned,Express,New,4,"1,49,30,000"
235,1130,Rental/Cooperate,Extra,New,5,"3,18,35,000"
236,2130,Rental,Hyper,New,10,"4,14,52,500"
237,490,Owned,Express,Old,4,"1,32,65,500"
238,2730,Cooperate,Hyper,New,11,"2,46,38,000"
239,3420,Cooperate,Hyper,New,10,"4,00,68,000"
240,620,Rental,Express,New,2,"1,61,44,000"
241,1360,Rental,Extra,New,5,"4,02,29,500"
242,430,Owned,Express,New,1,"23,36,000"
243,1560,Rental/Cooperate,Extra,New,,"52,87,500"
244,4210,Rental/Cooperate,Hyper,New,4,"8,01,88,000"
245,590,Rental/Cooperate,Express,New,3,"73,30,000"
246,630,Rental/Cooperate,Express,New,3,"1,72,19,500"
247,1440,Cooperate,Extra,Old,6,"1,90,40,000"
248,1400,Owned,Extra,New,,"2,91,11,000"
249,1000,Rental,Extra,Old,,"42,71,500"
250,690,Rental,Express,Old,3,"94,96,000"
251,560,Cooperate,Express,New,3,"73,61,000"
252,420,Rental,Express,New,3,"47,29,500"
253,3270,Rental,Hyper,New,4,"6,68,42,000"
254,1530,Owned,Extra,New,6,"3,92,34,500"
255,860,Rental,Express,New,4,"23,36,000"
256,330,Owned,Express,Old,2,"1,07,56,500"
257,650,Rental/Cooperate,Express,New,2,"1,17,20,500"
258,420,Owned,Express,New,2,"23,36,000"
259,1180,Owned,Extra,New,3,"98,56,000"
260,750,Owned,Express,New,,"49,03,500"
261,1950,Rental,Extra,New,6,"2,72,66,500"
262,2380,Rental,Hyper,New,10,"3,47,46,500"
263,3070,Owned,Hyper,New,14,"4,43,38,000"
264,1700,Rental,Extra,Old,,"1,39,46,500"
265,1400,Rental,Extra,New,9,"1,50,89,500"
266,4250,Owned,Hyper,New,10,"3,50,09,500"
267,670,Owned,Express,New,4,"1,43,30,500"
268,270,Rental/Cooperate,Express,New,2,"91,14,500"
269,1390,Owned,Extra,New,7,"2,71,59,500"
270,1080,Cooperate,Extra,New,6,"3,36,53,000"
271,660,Owned,Express,New,4,"1,56,03,500"
272,640,Owned,Express,New,3,"23,36,000"
273,630,Owned,Express,Old,,"1,18,46,000"
274,3180,Owned,Hyper,New,5,"2,46,38,000"
275,3720,Rental,Hyper,New,8,"5,98,89,000"
276,560,Owned,Express,New,3,"1,62,29,500"
277,1280,Cooperate,Extra,New,6,"1,75,60,000"
278,1300,Rental,Extra,New,5,"2,78,26,000"
279,1290,Owned,Extra,New,8,"1,10,75,000"
280,520,Cooperate,Express,New,2,"1,92,81,500"
281,3120,Rental/Cooperate,Hyper,New,11,"1,65,48,000"
282,1480,Owned,Extra,Old,7,"2,57,28,500"
283,750,Owned,Express,New,2,"1,90,56,000"
284,970,Owned,Express,Old,2,"79,26,500"
285,820,Owned,Express,New,,"2,00,77,000"
286,1280,Owned,Extra,New,5,"2,02,67,500"
287,310,Cooperate,Express,New,2,"45,75,000"
288,420,Owned,Express,New,3,"1,20,05,000"
289,1800,Owned,Extra,New,4,"3,92,59,000"
290,520,Owned,Express,New,3,"1,46,48,500"
291,350,Owned,Express,New,3,"1,15,98,500"
292,1530,Owned,Extra,New,6,"6,13,23,500"
293,440,Owned,Express,New,2,"68,61,000"
294,460,Owned,Express,New,2,"1,77,34,000"
295,810,Rental,Express,New,2,"56,05,500"
296,3320,Cooperate,Hyper,New,7,"5,89,17,500"
297,590,Owned,Express,Old,1,"1,98,85,000"
298,1860,Rental,Extra,New,4,"1,86,78,500"
299,610,Owned,Express,New,3,"1,45,51,000"
300,1910,Cooperate,Extra,Old,,"2,18,40,000"
301,2430,Owned,Hyper,New,5,"3,16,40,500"
302,550,Owned,Express,New,5,"74,94,000"
303,600,Rental,Express,New,3,"1,77,30,000"
304,4750,Rental,Hyper,New,7,"3,64,70,000"
305,3720,Owned,Hyper,New,10,"8,31,93,000"
306,1560,Cooperate,Extra,New,5,"3,33,54,000"
307,3760,Rental,Hyper,New,10,"5,64,04,500"
308,750,Rental/Cooperate,Express,New,4,"1,88,92,500"
309,1570,Cooperate,Extra,New,5,"2,66,95,000"
310,770,Rental,Express,New,2,"1,28,12,000"
311,490,Rental,Express,New,3,"1,82,70,500"
312,590,Cooperate,Express,New,3,"24,40,500"
313,3510,Rental,Hyper,New,10,"8,95,24,000"
314,1330,Cooperate,Extra,Old,6,"2,82,35,000"
315,4090,Cooperate,Hyper,New,8,"5,18,39,500"
316,670,Owned,Express,New,3,"79,21,000"
317,590,Cooperate,Express,New,4,"44,40,500"
318,580,Rental,Express,New,2,"1,77,70,000"
319,280,Rental,Express,New,2,"1,28,63,000"
320,840,Rental,Express,New,3,"72,68,500"
321,900,Owned,Express,New,1,"23,36,000"
322,1520,Cooperate,Extra,Old,5,"91,75,500"
323,680,Rental,Express,New,3,"72,15,500"
324,2090,Cooperate,Hyper,New,11,"5,92,63,000"
325,2920,Owned,Hyper,New,13,"2,48,57,500"
326,2000,Cooperate,Hyper,New,7,"4,53,47,500"
327,1470,Rental,Extra,New,5,"2,97,75,000"
328,330,Rental,Express,New,4,"1,01,07,000"
329,3770,Rental,Hyper,New,9,"5,53,94,000"
330,660,Cooperate,Express,New,3,"1,44,56,000"
331,3920,Rental/Cooperate,Hyper,New,9,"6,04,39,000"
332,1390,Owned,Extra,New,8,"1,43,48,500"
333,4250,Cooperate,Hyper,New,8,"1,76,43,500"
