Store Number,AreaStore,Property,Type,Old/New,Checkout Number,Revenue
334,580,Rental,Express,New,2,"1,56,43,500"
335,440,Owned,Express,New,2,"23,36,000"
336,1300,Owned,Extra,New,2,"30,65,500"
337,3520,Rental,Hyper,Old,10,"5,47,68,000"
338,380,Owned,Express,New,3,"1,05,78,000"
339,2180,Cooperate,Hyper,New,12,"6,38,06,500"
340,520,Cooperate,Express,Old,3,"1,18,50,000"
341,190,Cooperate,Express,New,3,"65,08,000"
342,1160,Owned,Extra,Old,5,"5,14,59,500"
343,670,Rental/Cooperate,Express,New,2,"1,40,35,500"
344,810,Owned,Express,New,4,"1,09,57,500"
345,440,Rental/Cooperate,Express,New,,"1,47,89,000"
346,3260,Cooperate,Hyper,New,11,"5,89,62,500"
347,740,Owned,Express,New,2,"1,85,04,000"
348,590,Cooperate,Express,New,,"2,30,51,500"
349,430,Owned,Express,New,5,"1,17,87,000"
350,1250,Rental,Extra,New,5,"1,96,89,000"
351,630,Owned,Express,New,3,"71,57,500"
352,550,Owned,Express,Old,5,"2,09,65,000"
353,640,Rental,Express,New,3,"1,13,20,000"
354,670,Rental,Express,New,2,"90,55,500"
355,1000,Owned,Extra,Old,,"3,04,82,500"
356,1570,Rental,Extra,Old,5,"4,81,04,000"
357,340,Rental,Express,New,1,"1,19,46,500"
358,740,Owned,Express,New,4,"78,46,500"
359,1680,Cooperate,Extra,New,5,"2,19,04,500"
360,720,Owned,Express,New,3,"23,36,000"
361,820,Cooperate,Express,New,4,"68,46,500"
362,1510,Cooperate,Extra,New,6,"2,84,04,000"
363,460,Owned,Express,New,2,"1,04,46,500"
364,770,Rental/Cooperate,Express,New,3,"83,76,000"
365,1600,Owned,Extra,New,2,"4,17,25,500"
366,240,Cooperate,Express,Old,2,"38,81,500"
367,320,Rental,Express,Old,4,"77,93,500"
368,3230,Rental,Hyper,Old,8,"5,58,00,000"
369,1430,Rental/Cooperate,Extra,New,3,"3,94,38,000"
370,1290,Owned,Extra,New,3,"1,80,72,500"
371,1790,Owned,Extra,New,7,"1,92,64,500"
372,490,Rental,Express,New,2,"2,30,60,500"
373,620,Owned,Express,Old,3,"1,67,81,500"
374,3150,Owned,Hyper,Old,8,"4,23,32,000"
375,540,Cooperate,Express,New,3,"1,49,65,500"
376,1420,Rental/Cooperate,Extra,New,7,"2,32,83,500"
377,3040,Owned,Hyper,New,4,"6,45,85,500"
378,620,Rental,Express,New,4,"23,36,000"
379,1930,Rental/Cooperate,Extra,New,5,"4,11,17,000"
380,1150,Rental,Extra,New,7,"86,93,000"
381,440,Owned,Express,New,5,"94,55,500"
382,600,Rental,Express,New,4,"1,35,74,000"
383,580,Rental/Cooperate,Express,New,3,"2,50,20,500"
384,1400,Owned,Extra,New,6,"4,02,54,000"
385,3760,Rental,Hyper,New,11,"5,90,33,500"
386,2180,Owned,Hyper,New,,"7,89,27,500"
387,1120,Rental/Cooperate,Extra,New,6,"1,31,80,000"
388,2940,Cooperate,Hyper,New,9,"5,26,86,000"
389,630,Owned,Express,New,4,"1,33,21,000"
390,510,Rental,Express,New,4,"1,77,36,500"
391,1100,Rental,Extra,New,7,"3,50,11,500"
392,2780,Cooperate,Hyper,New,12,"4,32,58,000"
393,3070,Owned,Hyper,Old,8,"4,65,70,500"
394,360,Cooperate,Express,New,1,"2,01,67,000"
395,2390,Cooperate,Hyper,New,6,"1,34,05,500"
396,440,Rental/Cooperate,Express,New,1,"2,04,52,000"
397,740,Owned,Express,New,2,"2,41,14,500"
398,730,Rental/Cooperate,Express,Old,2,"23,36,000"
399,970,Cooperate,Express,New,1,"23,36,000"
400,740,Rental,Express,New,5,"1,89,05,500"
401,3380,Owned,Hyper,New,10,"6,33,27,500"
402,1600,Cooperate,Extra,New,6,"2,60,57,000"
403,540,Owned,Express,New,2,"89,15,500"
404,1000,Cooperate,Extra,New,5,"96,65,500"
405,1140,Cooperate,Extra,New,6,"4,53,74,000"
406,1640,Cooperate,Extra,New,3,"96,49,500"
407,730,Owned,Express,New,2,"92,52,000"
408,660,Rental,Express,New,2,"1,12,32,000"
409,1080,Cooperate,Extra,Old,4,"2,92,91,000"
410,270,Rental,Express,New,3,"1,04,82,000"
411,660,Owned,Express,New,3,"1,87,84,500"
412,580,Rental,Express,New,2,"1,13,33,500"
413,650,Owned,Express,New,3,"1,08,43,500"
414,1240,Rental,Extra,New,4,"34,55,000"
415,870,Owned,Express,Old,2,"64,42,500"
416,2480,Owned,Hyper,New,,"6,41,57,500"
417,1340,Rental/Cooperate,Extra,New,8,"1,43,92,000"
418,1480,Cooperate,Extra,New,4,"5,66,71,500"
419,1110,Cooperate,Extra,New,6,"3,40,01,000"
420,1510,Owned,Extra,New,,"2,17,15,000"
421,1380,Cooperate,Extra,New,6,"2,22,89,000"
422,1650,Owned,Extra,Old,9,"1,61,32,000"
423,2030,Owned,Hyper,Old,8,"9,78,53,000"
424,410,Rental,Express,New,,"2,04,34,500"
425,860,Owned,Express,New,2,"1,40,13,500"
426,1820,Rental,Extra,New,5,"2,14,40,500"
427,450,Rental/Cooperate,Express,New,2,"67,04,000"
428,340,Cooperate,Express,New,3,"59,80,000"
429,600,Cooperate,Express,New,1,"1,25,85,000"
430,3570,Rental,Hyper,New,4,"5,37,40,000"
431,1720,Owned,Extra,New,3,"4,95,82,500"
432,3280,Cooperate,Hyper,New,7,"4,51,43,500"
433,1550,Owned,Extra,New,6,"3,25,75,500"
434,2340,Owned,Hyper,New,,"4,96,46,500"
435,2000,Owned,Hyper,New,8,"2,81,81,000"
436,420,Cooperate,Express,New,4,"1,71,47,500"
437,3410,Cooperate,Hyper,New,,"2,44,13,000"
438,500,Owned,Express,New,4,"1,14,50,000"
439,1950,Owned,Extra,New,6,"2,73,75,000"
440,500,Rental,Express,New,3,"96,85,000"
441,1590,Cooperate,Extra,New,7,"1,27,04,500"
442,320,Rental,Express,New,1,"1,36,47,500"
443,360,Owned,Express,New,1,"1,29,31,000"
444,980,Rental,Express,Old,3,"1,56,30,500"
445,570,Owned,Express,New,3,"1,61,14,000"
446,2780,Cooperate,Hyper,Old,9,"5,26,93,000"
447,440,Owned,Express,New,4,"95,50,000"
448,420,Owned,Express,New,3,"52,09,000"
449,1420,Rental/Cooperate,Extra,New,5,"4,07,82,500"
450,1530,Rental,Extra,New,5,"3,67,60,500"
451,1760,Cooperate,Extra,New,7,"2,46,49,500"
452,1080,Owned,Extra,New,,"85,17,500"
453,1330,Rental/Cooperate,Extra,New,4,"2,16,89,500"
454,3020,Rental,Hyper,New,10,"4,48,49,000"
455,640,Cooperate,Express,Old,,"1,09,86,500"
456,1000,Rental,Extra,New,4,"2,23,33,000"
457,2140,Owned,Hyper,Old,10,"7,68,74,000"
458,3840,Rental/Cooperate,Hyper,New,8,"7,60,73,500"
459,3090,Rental/Cooperate,Hyper,Old,8,"3,39,91,000"
460,500,Rental,Express,New,2,"1,16,22,500"
461,580,Rental/Cooperate,Express,New,3,"1,32,21,500"
462,3820,Cooperate,Hyper,New,11,"1,65,61,000"
463,100,Owned,Express,New,4,"23,98,500"
464,520,Cooperate,Express,New,2,"23,36,000"
465,1550,Owned,Extra,New,7,"1,58,46,500"
466,2000,Rental,Hyper,New,7,"5,40,95,000"
467,290,Owned,Express,New,3,"1,05,08,000"
468,660,Owned,Express,New,3,"47,61,500"
469,770,Cooperate,Express,New,3,"1,04,36,000"
470,1180,Owned,Extra,New,5,"1,12,22,000"
471,520,Rental,Express,Old,5,"23,68,500"
472,270,Owned,Express,Old,4,"93,44,000"
473,1240,Owned,Extra,New,7,"1,54,10,000"
474,1870,Rental,Extra,New,7,"1,71,75,500"
475,1950,Rental,Extra,New,4,"3,56,25,500"
476,610,Cooperate,Express,Old,,"1,84,10,000"
477,840,Cooperate,Express,New,3,"60,79,500"
478,640,Rental,Express,New,2,"2,26,80,000"
479,580,Owned,Express,New,2,"1,17,08,000"
480,310,Rental,Express,New,2,"1,78,02,000"
481,2530,Rental,Hyper,New,6,"5,69,92,000"
482,770,Rental,Express,New,4,"1,65,76,000"
483,420,Cooperate,Express,New,1,"1,96,08,000"
484,500,Owned,Express,New,3,"1,85,69,000"
485,3380,Owned,Hyper,Old,,"5,53,77,000"
486,950,Cooperate,Express,New,2,"1,61,67,000"
487,1420,Rental,Extra,Old,6,"4,74,21,000"
488,3340,Rental/Cooperate,Hyper,New,10,"6,77,09,000"
489,1320,Rental,Extra,New,4,"88,22,000"
490,200,Rental,Express,New,5,"39,80,500"
491,520,Owned,Express,New,3,"1,24,44,000"
492,1610,Rental,Extra,New,7,"1,57,48,000"
493,530,Owned,Express,New,3,"91,07,500"
494,1810,Owned,Extra,New,6,"3,55,17,500"
495,1580,Rental/Cooperate,Extra,New,8,"2,72,09,500"
496,320,Owned,Express,New,3,"66,91,500"
497,460,Cooperate,Express,New,3,"1,80,29,500"
498,560,Cooperate,Express,New,3,"2,08,13,000"
499,600,Cooperate,Express,New,5,"1,39,93,000"
500,1000,Cooperate,Extra,New,7,"3,02,11,500"
501,790,Cooperate,Express,New,3,"97,69,000"
502,340,Rental/Cooperate,Express,Old,3,"54,96,500"
503,1260,Rental,Extra,New,7,"4,95,42,500"
504,3260,Cooperate,Hyper,New,5,"5,51,51,000"
505,770,Owned,Express,New,2,"97,95,500"
506,1410,Cooperate,Extra,New,4,"3,42,18,500"
507,2900,Rental/Cooperate,Hyper,New,9,"2,85,09,000"
508,1300,Owned,Extra,New,7,"1,89,01,500"
509,1840,Rental/Cooperate,Extra,New,,"1,84,99,500"
510,1470,Owned,Extra,New,7,"32,18,500"
511,1000,Rental/Cooperate,Extra,New,3,"4,34,33,000"
512,1270,Rental,Extra,New,9,"1,60,30,500"
513,590,Rental/Cooperate,Express,New,4,"2,26,36,500"
514,4430,Owned,Hyper,Old,11,"6,67,40,500"
515,660,Rental,Express,New,4,"72,92,500"
516,1210,Cooperate,Extra,New,5,"2,19,41,500"
517,480,Owned,Express,New,3,"1,63,31,500"
518,570,Rental/Cooperate,Express,New,4,"37,49,500"
519,2850,Rental,Hyper,New,7,"1,34,05,500"
520,540,Owned,Express,New,3,"1,96,80,500"
521,1570,Rental,Extra,New,4,"5,23,05,500"
522,780,Cooperate,Express,New,3,"92,41,000"
523,1170,Owned,Extra,New,5,"4,08,25,500"
524,1880,Rental,Extra,New,8,"1,71,61,500"
525,360,Cooperate,Express,New,3,"23,36,000"
526,1490,Cooperate,Extra,New,,"2,22,80,000"
527,2660,Rental/Cooperate,Hyper,New,4,"5,65,31,000"
528,460,Cooperate,Express,New,2,"23,36,000"
529,550,Rental,Express,New,5,"2,05,67,500"
530,1300,Rental,Extra,New,4,"3,15,26,000"
531,380,Rental,Express,New,3,"1,51,96,000"
532,780,Rental/Cooperate,Express,New,3,"93,77,500"
533,1190,Cooperate,Extra,Old,4,"2,10,97,000"
534,620,Owned,Express,New,4,"57,80,500"
535,4030,Owned,Hyper,New,8,"4,58,31,500"
536,420,Rental,Express,Old,1,"1,59,04,000"
537,1600,Cooperate,Extra,New,5,"2,54,99,000"
538,1540,Owned,Extra,New,3,"1,65,58,500"
539,700,Owned,Express,New,2,"1,23,61,000"
540,310,Cooperate,Express,New,3,"1,03,86,000"
541,270,Rental,Express,New,4,"61,92,000"
542,2420,Rental/Cooperate,Hyper,New,,"5,02,70,500"
543,760,Rental/Cooperate,Express,Old,2,"1,09,70,000"
544,630,Rental/Cooperate,Express,New,3,"1,16,58,500"
545,1320,Cooperate,Extra,New,4,"2,57,86,500"
546,360,Owned,Express,New,1,"1,32,19,000"
547,720,Rental/Cooperate,Express,New,1,"45,41,500"
548,670,Rental/Cooperate,Express,New,5,"1,07,24,500"
549,2480,Owned,Hyper,New,8,"7,37,56,500"
550,440,Cooperate,Express,Old,2,"77,03,500"
551,2320,Owned,Hyper,New,9,"7,87,52,500"
552,1490,Rental,Extra,Old,5,"2,01,17,000"
553,1020,Cooperate,Extra,New,7,"2,33,26,500"
554,2860,Cooperate,Hyper,New,14,"5,22,34,000"
555,1220,Cooperate,Extra,New,5,"4,17,21,000"
556,580,Owned,Express,New,1,"1,61,15,000"
557,440,Owned,Express,New,5,"1,70,80,000"
558,1300,Rental,Extra,New,8,"2,55,12,000"
559,710,Rental,Express,New,3,"55,21,500"
560,440,Rental,Express,New,4,"85,91,000"
561,2700,Rental/Cooperate,Hyper,New,6,"5,47,31,000"
562,930,Owned,Express,New,2,"1,07,45,000"
563,810,Rental,Express,New,3,"1,33,14,000"
564,360,Owned,Express,New,3,"94,77,000"
565,1660,Owned,Extra,New,8,"6,33,37,500"
566,3390,Owned,Hyper,New,9,"5,01,46,500"
567,490,Owned,Express,New,3,"88,27,500"
568,3100,Owned,Hyper,New,12,"2,61,28,000"
569,760,Owned,Express,Old,4,"98,91,500"
570,180,Cooperate,Express,New,2,"1,83,81,500"
571,550,Rental,Express,New,2,"75,71,000"
572,710,Rental,Express,New,3,"91,66,000"
573,1320,Rental,Extra,Old,5,"1,06,58,000"
574,1810,Rental,Extra,New,5,"4,27,51,500"
575,4050,Cooperate,Hyper,New,11,"3,76,26,500"
576,1510,Owned,Extra,New,5,"1,09,38,500"
577,3210,Owned,Hyper,Old,5,"7,00,12,500"
578,470,Rental,Express,Old,3,"1,22,99,500"
579,1350,Cooperate,Extra,New,7,"1,73,70,500"
580,1630,Cooperate,Extra,New,3,"2,63,90,000"
581,1900,Rental,Extra,New,,"94,89,000"
582,2510,Cooperate,Hyper,New,10,"4,98,50,500"
583,3230,Rental,Hyper,New,10,"5,89,53,500"
584,1690,Rental,Extra,New,6,"2,08,75,500"
585,680,Rental,Express,New,5,"98,04,000"
586,1170,Owned,Extra,New,7,"2,26,88,500"
587,160,Rental/Cooperate,Express,New,4,"73,88,000"
588,540,Owned,Express,New,3,"1,17,43,000"
589,1590,Rental,Extra,New,5,"3,21,90,500"
590,510,Owned,Express,New,4,"1,42,92,000"
591,2330,Cooperate,Hyper,New,11,"3,55,40,000"
592,3550,Owned,Hyper,New,9,"8,30,22,500"
593,1360,Rental/Cooperate,Extra,New,5,"2,42,03,000"
594,500,Cooperate,Express,New,,"1,53,99,500"
595,1010,Owned,Extra,New,4,"84,77,000"
596,1650,Owned,Extra,New,9,"2,29,27,500"
597,530,Owned,Express,Old,3,"1,75,71,000"
598,390,Rental,Express,New,3,"1,64,51,000"
599,1540,Cooperate,Extra,New,6,"3,95,10,000"
600,1000,Rental,Extra,New,7,"1,46,83,000"
601,2000,Cooperate,Hyper,New,10,"7,37,32,000"
602,530,Owned,Express,New,4,"2,02,73,500"
603,790,Cooperate,Express,New,4,"1,50,52,500"
604,570,Rental,Express,New,1,"91,23,500"
605,1200,Cooperate,Extra,Old,9,"2,18,56,000"
606,1440,Owned,Extra,New,6,"2,51,48,000"
607,860,Rental,Express,New,2,"1,17,67,500"
608,2470,Rental/Cooperate,Hyper,New,5,"3,40,23,500"
609,1400,Rental,Extra,New,5,"1,41,08,000"
610,300,Owned,Express,New,3,"23,36,000"
611,690,Rental,Express,New,3,"23,36,000"
612,1330,Cooperate,Extra,New,4,"2,92,82,000"
613,800,Cooperate,Express,New,1,"1,12,90,000"
614,2870,Owned,Hyper,New,10,"5,05,23,000"
615,2460,Owned,Hyper,New,8,"3,03,38,500"
616,750,Rental/Cooperate,Express,New,3,"2,20,07,000"
617,2940,Rental,Hyper,Old,7,"1,59,84,500"
618,230,Cooperate,Express,New,1,"1,22,02,500"
619,1540,Cooperate,Extra,New,3,"3,79,19,500"
620,470,Owned,Express,New,3,"2,02,73,000"
621,720,Rental,Express,New,3,"52,52,500"
622,170,Owned,Express,New,2,"93,33,000"
623,1160,Owned,Extra,Old,5,"2,56,47,000"
624,2830,Rental/Cooperate,Hyper,Old,7,"4,96,32,000"
625,3300,Owned,Hyper,New,6,"7,44,77,500"
626,1390,Cooperate,Extra,New,6,"3,51,17,500"
627,600,Rental,Express,New,4,"1,23,22,500"
628,2560,Owned,Hyper,New,9,"2,33,84,500"
629,3060,Rental,Hyper,Old,8,"4,20,96,500"
630,530,Cooperate,Express,New,1,"73,07,500"
631,570,Cooperate,Express,New,,"1,15,59,000"
632,1150,Owned,Extra,New,8,"1,15,01,500"
633,730,Cooperate,Express,New,3,"67,22,500"
634,1850,Rental,Extra,New,3,"3,82,81,500"
635,740,Owned,Express,New,2,"1,89,54,500"
636,510,Cooperate,Express,New,,"1,23,32,000"
637,3170,Owned,Hyper,New,8,"6,24,75,000"
638,1610,Owned,Extra,Old,2,"4,40,59,000"
639,1000,Owned,Extra,New,7,"4,13,94,500"
640,360,Rental,Express,New,2,"39,65,500"
641,520,Cooperate,Express,New,,"87,51,500"
642,1600,Owned,Extra,New,8,"4,54,29,500"
643,460,Cooperate,Express,New,3,"23,36,000"
644,410,Owned,Express,New,4,"2,02,93,500"
645,1100,Owned,Extra,New,4,"2,40,98,000"
646,610,Cooperate,Express,New,2,"1,31,44,000"
647,2650,Owned,Hyper,New,,"4,59,70,000"
648,1550,Rental,Extra,New,6,"1,79,48,500"
649,540,Rental,Express,New,3,"83,79,500"
650,510,Owned,Express,New,4,"1,39,65,500"
651,500,Rental/Cooperate,Express,New,3,"85,97,000"
652,770,Owned,Express,New,3,"99,56,000"
653,1520,Cooperate,Extra,New,3,"75,92,500"
654,1110,Owned,Extra,New,6,"5,04,82,000"
655,1950,Owned,Extra,New,7,"3,20,07,000"
656,2000,Rental,Hyper,New,7,"3,05,03,500"
657,1260,Rental,Extra,Old,5,"1,74,13,000"
658,2000,Owned,Hyper,New,10,"2,48,04,000"
659,600,Cooperate,Express,New,5,"50,83,500"
660,1000,Owned,Extra,New,5,"4,10,08,500"
661,910,Owned,Express,New,2,"1,35,80,000"
662,1290,Rental,Extra,New,5,"6,41,59,500"
663,290,Rental,Express,New,3,"1,34,06,000"
664,750,Rental,Express,New,3,"1,24,48,000"
665,1310,Rental,Extra,New,6,"1,93,46,500"
