Store Number,AreaStore,Property,Type,Old/New,Checkout Number,Revenue
666,1570,Owned,Extra,New,5,"3,01,50,500"
667,2960,Owned,Hyper,New,11,"4,52,31,000"
668,240,Rental,Express,New,4,"51,65,500"
669,1250,Owned,Extra,New,4,"4,51,10,500"
670,170,Rental/Cooperate,Express,New,5,"1,69,36,000"
671,1470,Owned,Extra,New,5,"2,87,77,500"
672,650,Rental/Cooperate,Express,New,,"1,44,71,000"
673,3370,Owned,Hyper,New,9,"4,23,12,500"
674,1370,Owned,Extra,New,5,"4,15,00,500"
675,1560,Rental,Extra,New,2,"3,43,32,500"
676,590,Rental,Express,New,3,"82,68,500"
677,1690,Owned,Extra,New,7,"1,29,01,000"
678,1510,Rental,Extra,New,4,"38,00,000"
679,2550,Rental,Hyper,Old,11,"6,53,21,500"
680,650,Owned,Express,New,4,"1,36,97,000"
681,440,Owned,Express,New,3,"1,54,02,000"
682,3510,Owned,Hyper,New,11,"6,04,25,000"
683,3230,Owned,Hyper,New,11,"4,57,28,500"
684,2370,Owned,Hyper,New,,"4,29,97,500"
685,420,Rental,Express,New,2,"97,32,500"
686,410,Rental,Express,New,2,"23,36,000"
687,600,Rental/Cooperate,Express,New,3,"56,97,000"
688,680,Rental,Express,New,4,"23,36,000"
689,2450,Rental/Cooperate,Hyper,Old,,"3,08,76,000"
690,1180,Cooperate,Extra,New,7,"2,15,86,500"
691,1340,Owned,Extra,New,,"30,65,500"
692,3430,Cooperate,Hyper,New,5,"4,74,57,500"
693,3180,Rental,Hyper,New,12,"2,00,82,500"
694,2000,Owned,Hyper,New,9,"8,22,69,500"
695,3850,Owned,Hyper,New,9,"3,64,26,500"
696,3550,Owned,Hyper,New,6,"5,57,86,000"
697,3340,Cooperate,Hyper,New,11,"10,00,83,000"
698,630,Owned,Express,New,2,"1,04,46,500"
699,1000,Owned,Extra,New,4,"1,83,55,000"
700,460,Rental,Express,Old,3,"56,65,000"
701,760,Owned,Express,New,3,"1,05,44,000"
702,1330,Cooperate,Extra,New,,"2,68,22,000"
703,3560,Owned,Hyper,New,6,"3,30,96,500"
704,500,Rental,Express,New,1,"56,84,000"
705,2650,Owned,Hyper,New,11,"5,15,10,500"
706,1460,Owned,Extra,New,7,"2,24,33,500"
707,630,Owned,Express,New,3,"1,21,92,000"
708,450,Cooperate,Express,New,1,"97,94,000"
709,1770,Rental,Extra,New,7,"3,89,75,000"
710,780,Owned,Express,Old,3,"1,17,83,500"
711,440,Rental/Cooperate,Express,New,2,"1,42,94,500"
712,770,Rental,Express,New,3,"78,98,500"
713,2990,Rental,Hyper,New,10,"1,73,82,000"
714,140,Owned,Express,New,2,"32,75,500"
715,2630,Owned,Hyper,New,8,"3,71,94,000"
716,820,Rental,Express,New,,"1,25,60,000"
717,610,Owned,Express,New,3,"37,67,000"
718,1670,Cooperate,Extra,New,5,"3,45,51,500"
719,2240,Cooperate,Hyper,New,5,"6,26,17,000"
720,1500,Rental/Cooperate,Extra,New,4,"1,14,49,000"
721,760,Owned,Express,New,2,"2,04,56,000"
722,2360,Owned,Hyper,Old,10,"3,96,86,500"
723,1560,Rental/Cooperate,Extra,Old,5,"2,20,52,000"
724,1420,Owned,Extra,New,4,"3,56,06,500"
725,460,Rental/Cooperate,Express,New,3,"46,33,500"
726,2000,Rental,Hyper,New,8,"9,45,11,500"
727,700,Rental,Express,New,3,"90,22,500"
728,3000,Owned,Hyper,New,10,"2,26,43,000"
729,1690,Rental,Extra,New,7,"3,52,67,000"
730,3290,Rental,Hyper,New,8,"5,97,16,500"
731,660,Owned,Express,New,2,"71,58,000"
732,580,Rental/Cooperate,Express,New,4,"31,65,000"
733,1040,Rental/Cooperate,Extra,New,6,"2,52,57,500"
734,590,Rental,Express,Old,3,"92,60,500"
735,4030,Cooperate,Hyper,Old,4,"2,96,89,000"
736,2910,Rental,Hyper,New,4,"4,27,42,000"
737,860,Owned,Express,Old,3,"1,19,84,000"
738,2100,Cooperate,Hyper,New,7,"3,87,55,000"
739,1330,Rental/Cooperate,Extra,New,8,"3,28,59,500"
740,1130,Owned,Extra,New,6,"3,19,67,500"
741,760,Cooperate,Express,Old,4,"45,09,000"
742,410,Rental/Cooperate,Express,Old,,"30,54,500"
743,1350,Rental/Cooperate,Extra,Old,6,"3,93,04,000"
744,1390,Rental/Cooperate,Extra,New,5,"2,67,70,500"
745,410,Rental/Cooperate,Express,New,5,"23,36,000"
746,590,Cooperate,Express,New,5,"1,06,40,500"
747,520,Owned,Express,New,,"84,55,000"
748,520,Owned,Express,New,4,"23,36,000"
749,1790,Rental/Cooperate,Extra,Old,3,"2,04,94,500"
750,480,Rental,Express,New,3,"23,36,000"
751,3310,Cooperate,Hyper,New,13,"1,89,95,500"
752,590,Cooperate,Express,New,2,"1,31,55,000"
753,3000,Owned,Hyper,New,7,"5,60,16,500"
754,1860,Rental,Extra,Old,,"2,16,30,500"
755,1590,Rental,Extra,New,,"50,95,000"
756,2320,Owned,Hyper,Old,10,"7,59,41,500"
757,620,Owned,Express,New,2,"1,05,95,500"
758,1100,Cooperate,Extra,New,7,"3,77,29,000"
759,480,Owned,Express,New,2,"1,21,95,000"
760,480,Rental,Express,New,3,"2,31,98,000"
761,1350,Rental,Extra,New,,"1,91,19,000"
762,440,Owned,Express,New,4,"95,12,500"
763,440,Rental,Express,New,4,"1,91,17,500"
764,450,Rental,Express,New,1,"1,66,45,000"
765,430,Rental,Express,New,4,"23,36,000"
766,720,Owned,Express,New,2,"1,49,84,500"
767,1410,Owned,Extra,New,4,"1,83,88,500"
768,3470,Rental,Hyper,New,9,"5,79,47,500"
769,4370,Rental,Hyper,New,4,"7,86,03,500"
770,1440,Rental/Cooperate,Extra,New,,"1,10,12,500"
771,2050,Cooperate,Hyper,New,8,"6,46,92,000"
772,2900,Cooperate,Hyper,New,12,"1,72,35,500"
773,1410,Owned,Extra,Old,3,"2,99,48,500"
774,3610,Owned,Hyper,New,7,"1,34,05,500"
775,590,Rental/Cooperate,Express,New,3,"1,30,25,500"
776,780,Rental/Cooperate,Express,Old,,"41,73,500"
777,680,Rental,Express,New,4,"23,36,000"
778,610,Rental/Cooperate,Express,New,2,"1,01,10,500"
779,1500,Rental,Extra,New,5,"1,43,58,500"
780,1420,Cooperate,Extra,Old,4,"82,07,000"
781,1580,Owned,Extra,New,3,"3,44,89,000"
782,640,Rental,Express,New,1,"65,34,500"
783,1710,Owned,Extra,New,4,"1,75,28,000"
784,1530,Cooperate,Extra,New,7,"2,07,21,000"
785,450,Owned,Express,New,4,"2,10,33,000"
786,3670,Owned,Hyper,New,9,"3,00,93,500"
787,410,Rental,Express,New,,"1,37,35,000"
788,3280,Owned,Hyper,Old,12,"5,92,68,000"
789,2000,Owned,Hyper,New,11,"2,62,98,000"
790,490,Owned,Express,New,3,"2,25,74,000"
791,1950,Cooperate,Extra,New,7,"2,17,46,000"
792,650,Owned,Express,New,4,"86,76,000"
793,4240,Rental/Cooperate,Hyper,New,9,"5,62,14,000"
794,3450,Cooperate,Hyper,New,9,"6,30,38,000"
795,2550,Cooperate,Hyper,New,7,"2,42,56,000"
796,1520,Cooperate,Extra,New,,"3,61,78,000"
797,640,Rental,Express,New,4,"1,05,66,000"
798,1580,Rental,Extra,New,4,"1,86,87,500"
799,1580,Cooperate,Extra,New,7,"2,00,84,500"
800,540,Rental,Express,Old,1,"84,57,500"
801,1630,Cooperate,Extra,New,7,"3,20,04,000"
802,560,Cooperate,Express,New,,"1,06,42,000"
803,2520,Cooperate,Hyper,New,,"6,02,35,500"
804,630,Cooperate,Express,New,3,"74,43,500"
805,1000,Rental,Extra,New,7,"1,73,11,500"
806,400,Rental,Express,New,3,"82,47,500"
807,750,Owned,Express,New,3,"1,47,01,000"
808,2030,Rental,Hyper,New,11,"5,14,84,000"
809,490,Owned,Express,New,3,"23,36,000"
810,1510,Cooperate,Extra,New,4,"42,04,000"
811,2000,Owned,Hyper,New,11,"3,36,74,000"
812,4060,Cooperate,Hyper,New,7,"1,34,05,500"
813,1130,Cooperate,Extra,New,8,"2,21,55,500"
814,2600,Owned,Hyper,New,9,"5,62,94,500"
815,760,Cooperate,Express,New,4,"84,41,000"
816,1080,Owned,Extra,New,5,"2,83,98,500"
817,2310,Cooperate,Hyper,New,6,"5,31,35,000"
818,2950,Rental/Cooperate,Hyper,New,,"4,69,15,000"
819,420,Owned,Express,New,3,"50,54,500"
820,720,Cooperate,Express,New,,"1,68,11,500"
821,220,Cooperate,Express,New,2,"23,36,000"
822,440,Owned,Express,New,3,"23,36,000"
823,1180,Cooperate,Extra,New,4,"2,76,03,000"
824,570,Rental/Cooperate,Express,New,2,"1,16,60,500"
825,460,Owned,Express,New,3,"2,06,40,500"
826,800,Owned,Express,New,2,"1,55,78,000"
827,3550,Rental,Hyper,New,6,"6,26,34,500"
828,4060,Rental,Hyper,New,6,"2,79,09,000"
829,1660,Owned,Extra,New,6,"3,27,66,500"
830,620,Cooperate,Express,New,3,"26,41,000"
831,740,Rental,Express,New,4,"92,23,500"
832,2960,Rental,Hyper,New,5,"5,65,44,000"
833,660,Owned,Express,New,3,"1,73,46,000"
834,500,Cooperate,Express,New,3,"44,82,000"
835,1400,Owned,Extra,New,5,"2,78,74,000"
836,1320,Owned,Extra,New,5,"3,68,85,000"
837,480,Cooperate,Express,New,1,"2,10,97,500"
838,3950,Rental/Cooperate,Hyper,New,5,"6,00,53,000"
839,470,Owned,Express,Old,3,"1,23,65,000"
840,510,Owned,Express,New,2,"64,56,500"
841,1180,Rental,Extra,New,4,"2,34,86,500"
842,1230,Owned,Extra,Old,7,"4,68,03,000"
843,1260,Owned,Extra,Old,6,"3,19,89,500"
844,1530,Owned,Extra,New,6,"3,56,34,500"
845,640,Rental,Express,New,2,"1,58,14,500"
846,1630,Cooperate,Extra,New,4,"2,50,63,000"
847,1580,Owned,Extra,New,5,"4,05,89,000"
848,4640,Owned,Hyper,New,6,"1,86,38,000"
849,610,Owned,Express,New,4,"92,14,500"
850,820,Rental,Express,New,1,"1,47,57,500"
851,450,Owned,Express,New,5,"2,25,55,000"
852,2450,Owned,Hyper,New,7,"6,34,51,000"
853,2720,Cooperate,Hyper,New,8,"4,67,67,000"
854,210,Rental,Express,New,3,"64,61,500"
855,470,Owned,Express,Old,4,"30,60,500"
856,700,Owned,Express,New,,"89,26,000"
857,510,Cooperate,Express,New,4,"1,26,40,000"
858,660,Cooperate,Express,New,4,"86,12,000"
859,1260,Owned,Extra,New,4,"1,21,13,000"
860,1950,Rental/Cooperate,Extra,New,8,"42,28,000"
861,320,Rental,Express,Old,3,"1,38,83,500"
862,660,Cooperate,Express,New,3,"98,47,000"
863,3220,Owned,Hyper,New,,"4,79,77,000"
864,2000,Owned,Hyper,New,8,"2,92,31,000"
865,3110,Cooperate,Hyper,New,14,"5,36,08,500"
866,500,Owned,Express,New,4,"1,34,96,000"
867,3280,Owned,Hyper,Old,10,"8,73,90,000"
868,350,Owned,Express,New,3,"50,41,500"
869,1550,Cooperate,Extra,New,4,"1,82,33,500"
870,1340,Rental/Cooperate,Extra,New,7,"3,82,71,000"
871,1100,Cooperate,Extra,New,6,"1,38,50,500"
872,330,Owned,Express,New,3,"87,49,000"
873,4680,Rental,Hyper,Old,,"5,49,18,000"
874,1070,Owned,Extra,New,4,"3,98,15,000"
875,4450,Owned,Hyper,New,4,"1,34,05,500"
876,4300,Owned,Hyper,New,9,"2,88,93,000"
877,650,Owned,Express,New,1,"1,06,20,000"
878,620,Cooperate,Express,New,4,"45,16,500"
879,1430,Cooperate,Extra,New,4,"2,83,25,000"
880,1190,Owned,Extra,New,5,"95,57,000"
881,1570,Owned,Extra,New,7,"2,09,75,000"
882,1420,Rental/Cooperate,Extra,New,,"30,65,500"
883,500,Rental,Express,New,3,"2,63,24,500"
884,1130,Cooperate,Extra,New,8,"3,94,47,000"
885,1480,Owned,Extra,New,9,"3,00,75,500"
886,3260,Owned,Hyper,New,8,"7,07,30,500"
887,750,Owned,Express,New,2,"26,84,500"
888,1360,Owned,Extra,New,4,"2,35,41,500"
889,3850,Rental,Hyper,New,7,"4,54,02,500"
890,1420,Owned,Extra,New,7,"30,65,500"
891,2560,Rental,Hyper,New,9,"7,02,60,500"
892,1290,Rental/Cooperate,Extra,New,2,"3,37,90,000"
893,1250,Owned,Extra,Old,3,"1,51,29,000"
894,1360,Rental,Extra,Old,4,"30,65,500"
895,1640,Cooperate,Extra,New,8,"3,42,67,000"
896,1130,Rental/Cooperate,Extra,New,5,"2,43,96,500"
897,3400,Rental/Cooperate,Hyper,New,10,"3,15,75,500"
898,3040,Rental/Cooperate,Hyper,New,10,"7,53,75,500"
899,680,Cooperate,Express,New,4,"1,11,02,500"
900,1760,Cooperate,Extra,New,6,"1,15,78,000"
901,1760,Owned,Extra,New,7,"1,78,48,500"
902,470,Cooperate,Express,Old,3,"1,33,79,000"
903,3120,Rental,Hyper,New,9,"8,02,58,000"
904,750,Rental,Express,New,3,"1,62,47,500"
905,1150,Rental,Extra,New,6,"5,16,33,500"
906,520,Cooperate,Express,New,2,"66,87,000"
907,360,Owned,Express,New,2,"83,76,500"
908,1060,Owned,Extra,New,6,"3,80,28,500"
909,2350,Cooperate,Hyper,New,12,"5,64,75,000"
910,740,Cooperate,Express,New,2,"1,57,27,000"
911,1140,Cooperate,Extra,New,7,"2,70,71,500"
912,660,Cooperate,Express,New,2,"52,29,500"
913,1560,Rental/Cooperate,Extra,New,4,"3,14,42,000"
914,2030,Owned,Hyper,New,,"6,32,22,500"
915,340,Rental,Express,New,3,"1,43,53,500"
916,2500,Rental/Cooperate,Hyper,New,10,"5,14,68,000"
917,1280,Rental,Extra,New,4,"30,65,500"
918,3230,Owned,Hyper,New,4,"4,81,66,000"
919,510,Owned,Express,New,3,"87,87,500"
920,500,Rental,Express,New,4,"1,26,10,000"
921,610,Owned,Express,New,3,"23,36,000"
922,690,Owned,Express,New,3,"44,99,500"
923,1350,Cooperate,Extra,New,5,"2,24,76,500"
924,620,Cooperate,Express,New,4,"1,70,90,500"
925,320,Owned,Express,New,3,"1,85,73,500"
926,1510,Owned,Extra,New,7,"5,46,78,000"
927,740,Rental,Express,New,3,"1,68,70,500"
928,1450,Rental/Cooperate,Extra,New,6,"1,92,23,000"
929,840,Cooperate,Express,New,2,"1,97,94,000"
930,1540,Rental,Extra,Old,3,"3,00,09,000"
931,180,Rental/Cooperate,Express,Old,3,"1,59,11,000"
932,1260,Owned,Extra,Old,6,"5,38,06,500"
933,460,Cooperate,Express,New,,"42,46,500"
934,4020,Owned,Hyper,New,13,"4,63,33,000"
935,740,Rental/Cooperate,Express,New,,"1,86,48,500"
936,420,Cooperate,Express,New,2,"1,79,85,000"
937,860,Owned,Express,New,3,"53,21,000"
938,4380,Cooperate,Hyper,New,7,"3,95,56,500"
939,1500,Owned,Extra,New,8,"3,73,04,000"
940,630,Owned,Express,New,3,"1,08,61,000"
941,1550,Owned,Extra,New,2,"2,00,45,000"
942,1470,Rental,Extra,New,3,"3,02,89,000"
943,1360,Cooperate,Extra,New,9,"4,80,89,500"
944,1290,Cooperate,Extra,New,5,"2,33,85,000"
945,480,Cooperate,Express,New,,"1,17,70,000"
946,1220,Rental,Extra,New,3,"3,38,35,000"
947,1570,Rental,Extra,New,4,"3,79,24,500"
948,2540,Rental,Hyper,Old,9,"6,26,66,000"
949,1400,Rental/Cooperate,Extra,New,6,"1,67,47,500"
950,520,Rental/Cooperate,Express,New,3,"61,20,500"
951,520,Owned,Express,New,1,"76,53,000"
952,2790,Owned,Hyper,New,8,"4,14,29,000"
953,540,Rental,Express,New,3,"1,58,47,000"
954,440,Owned,Express,New,2,"43,47,500"
955,470,Cooperate,Express,New,2,"59,80,000"
956,2080,Rental/Cooperate,Hyper,New,7,"4,98,87,500"
957,660,Owned,Express,New,2,"81,22,000"
958,1180,Owned,Extra,New,5,"1,17,67,500"
959,660,Rental,Express,Old,1,"84,42,000"
960,610,Rental,Express,New,3,"2,67,58,000"
961,1500,Rental,Extra,New,4,"2,30,62,000"
962,240,Owned,Express,New,3,"56,01,500"
963,720,Cooperate,Express,New,2,"98,99,000"
964,2540,Rental,Hyper,New,13,"3,98,34,000"
965,1870,Owned,Extra,New,7,"3,17,25,000"
966,3240,Owned,Hyper,New,9,"1,34,05,500"
967,2790,Owned,Hyper,New,,"6,31,62,000"
968,1400,Owned,Extra,New,3,"2,37,08,000"
969,1840,Rental/Cooperate,Extra,New,8,"2,35,64,000"
970,3650,Rental,Hyper,New,7,"1,34,05,500"
971,390,Cooperate,Express,New,4,"89,56,000"
972,510,Rental,Express,New,3,"2,20,24,500"
973,1820,Cooperate,Extra,New,9,"2,21,08,500"
974,610,Rental,Express,New,1,"1,94,61,500"
975,2170,Cooperate,Hyper,Old,9,"2,43,13,000"
976,1260,Rental,Extra,New,4,"1,53,76,000"
977,460,Rental,Express,New,2,"1,56,00,000"
978,2210,Rental,Hyper,New,9,"7,06,18,000"
979,460,Rental/Cooperate,Express,New,2,"92,16,500"
980,1700,Cooperate,Extra,New,6,"1,65,26,000"
981,1530,Owned,Extra,New,4,"3,47,14,500"
982,1510,Cooperate,Extra,New,5,"1,19,15,500"
983,2360,Rental,Hyper,New,10,"7,08,38,500"
984,1250,Rental,Extra,New,6,"30,65,500"
985,450,Owned,Express,New,3,"51,41,500"
986,390,Owned,Express,New,2,"1,23,53,000"
987,520,Owned,Express,New,1,"23,36,000"
988,1260,Rental,Extra,New,6,"30,65,500"
989,2640,Owned,Hyper,New,7,"7,40,26,000"
990,490,Cooperate,Express,New,3,"1,14,47,500"
991,170,Owned,Express,New,4,"1,18,92,000"
992,1540,Rental,Extra,New,9,"30,65,500"
993,1840,Owned,Extra,New,5,"2,88,04,000"
994,2950,Cooperate,Hyper,New,7,"3,48,62,500"
995,1490,Cooperate,Extra,New,3,"3,57,53,000"
996,1310,Owned,Extra,New,3,"1,77,44,000"
997,780,Rental,Express,New,2,"1,27,50,500"
998,420,Owned,Express,New,4,"1,47,13,000"
999,890,Owned,Express,New,3,"1,46,11,500"
1000,1440,Owned,Extra,New,8,"1,37,11,500"